State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.7535,4.7495,0.0039999999999995595,5.0555,5.055,0.0005000000000006111,5.2649,5.288,-0.023100000000000342,5.5493,5.5073,0.041999999999999815,U.S Dollar,US Gallon,2026-08-25
Alaska,AK,Fairbanks,4.7276,4.7398,-0.012199999999999989,4.9437,5.0203,-0.0766,5.2106,5.2319,-0.021300000000000097,5.5333,5.4803,0.052999999999999936,U.S Dollar,US Gallon,2026-08-25
Alaska,AK,Juneau,4.7445,4.7534,-0.008899999999999686,4.875,4.879,-0.0039999999999995595,4.9419,4.967,-0.025099999999999234,5.8704,5.849,0.021399999999999864,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Anniston-Oxford,3.7,3.7222,-0.022199999999999775,4.1205,4.1229,-0.0023999999999997357,4.5463,4.5458,0.0004999999999997229,5.2509,5.2618,-0.010900000000000354,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Auburn,3.7394,3.7416,-0.002200000000000202,4.1873,4.1909,-0.0036000000000004917,4.6183,4.6178,0.0004999999999997229,5.376,5.3954,-0.019400000000000084,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Birmingham,3.7243,3.734,-0.009700000000000042,4.1988,4.2012,-0.0023999999999997357,4.6195,4.6157,0.0038000000000000256,5.3849,5.3838,0.001100000000000101,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Daphne-Fairhope-Foley,3.6903,3.7043,-0.01399999999999979,4.1857,4.1777,0.008000000000000007,4.6002,4.5843,0.015900000000000247,5.4136,5.4125,0.001100000000000101,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Decatur,3.6925,3.6914,0.001100000000000101,4.1275,4.1226,0.0049000000000001265,4.498,4.5335,-0.035499999999999865,5.2893,5.298,-0.008700000000000152,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Dothan,3.7723,3.7639,0.008399999999999963,4.1851,4.2263,-0.0411999999999999,4.6043,4.6087,-0.004399999999999515,5.4827,5.4508,0.03190000000000026,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Florence-Muscle Shoals,3.715,3.7423,-0.027300000000000324,4.1379,4.1361,0.0018000000000002458,4.5536,4.579,-0.025399999999999423,5.2895,5.3031,-0.01359999999999939,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Gadsden,3.6831,3.7215,-0.03839999999999977,4.1744,4.1932,-0.018799999999999706,4.6042,4.6142,-0.010000000000000675,5.239,5.2398,-0.0007999999999999119,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Huntsville,3.7184,3.7273,-0.00890000000000013,4.2166,4.2068,0.009799999999999365,4.5518,4.5369,0.014899999999999913,5.321,5.3356,-0.014600000000000612,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Mobile,3.695,3.708,-0.013000000000000345,4.1806,4.1648,0.01580000000000048,4.545,4.5799,-0.034900000000000375,5.4322,5.4601,-0.027899999999999814,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Montgomery,3.7569,3.7653,-0.008399999999999963,4.2187,4.2296,-0.010899999999999466,4.6623,4.6471,0.015200000000000102,5.3712,5.378,-0.006800000000000139,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Russell County,3.756,3.759,-0.0030000000000001137,4.2202,4.2233,-0.0030999999999998806,4.6937,4.7015,-0.007800000000000473,5.3822,5.3119,0.07030000000000047,U.S Dollar,US Gallon,2026-08-25
Alabama,AL,Tuscaloosa,3.7036,3.7147,-0.011100000000000332,4.1459,4.1573,-0.011400000000000077,4.5367,4.5468,-0.010100000000000442,5.3569,5.3611,-0.0041999999999999815,U.S Dollar,US Gallon,2026-08-25
Arkansas,AR,Fayetteville-Springdale-Rogers,3.9093,3.9282,-0.018899999999999917,4.3506,4.2659,0.08469999999999978,4.6078,4.5989,0.008899999999999686,5.2835,5.2816,0.0019000000000000128,U.S Dollar,US Gallon,2026-08-25
Arkansas,AR,Fort Smith (AR only),3.8389,3.8458,-0.006899999999999906,4.2971,4.2782,0.01890000000000036,4.6571,4.6097,0.047399999999999665,5.2451,5.2194,0.025699999999999612,U.S Dollar,US Gallon,2026-08-25
Arkansas,AR,Hot Springs,3.619,3.6307,-0.011699999999999822,4.0626,4.1751,-0.11249999999999982,4.5035,4.5471,-0.04360000000000053,5.1956,5.2723,-0.07670000000000066,U.S Dollar,US Gallon,2026-08-25
Arkansas,AR,Jonesboro,3.6964,3.7195,-0.0230999999999999,4.0755,4.1528,-0.07730000000000015,4.509,4.5126,-0.0035999999999996035,5.3292,5.3301,-0.0008999999999996788,U.S Dollar,US Gallon,2026-08-25
Arkansas,AR,Little Rock-North Little Rock,3.6708,3.6801,-0.009300000000000086,4.1643,4.1664,-0.002100000000000435,4.5226,4.5386,-0.016000000000000014,5.2792,5.2971,-0.017900000000000027,U.S Dollar,US Gallon,2026-08-25
