State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.9814,4.987,-0.005600000000000271,5.2721,5.2755,-0.0034000000000000696,5.5247,5.5457,-0.020999999999999908,6.0751,6.0646,0.01049999999999951,U.S Dollar,US Gallon,2026-09-07
Alaska,AK,Fairbanks,4.9834,4.9661,0.01729999999999965,5.369,5.309,0.05999999999999961,5.5398,5.5183,0.02149999999999963,6.2242,6.2371,-0.012900000000000134,U.S Dollar,US Gallon,2026-09-07
Alaska,AK,Juneau,4.72,4.772,-0.05200000000000049,4.8107,4.841,-0.030300000000000438,4.9133,4.939,-0.0257000000000005,6.039,6.0447,-0.005700000000000038,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Anniston-Oxford,3.7818,3.78,0.0018000000000002458,4.1995,4.2162,-0.01670000000000016,4.6323,4.6618,-0.029500000000000526,5.562,5.5427,0.019300000000000317,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Auburn,3.7972,3.7935,0.0037000000000002586,4.2463,4.2347,0.01159999999999961,4.6719,4.6777,-0.005799999999999805,5.5754,5.6194,-0.043999999999999595,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Birmingham,3.7858,3.7851,0.000700000000000145,4.2509,4.2487,0.0021999999999993136,4.6622,4.68,-0.017799999999999372,5.5917,5.5958,-0.004099999999999326,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Daphne-Fairhope-Foley,3.797,3.7996,-0.0025999999999997137,4.258,4.2649,-0.006899999999999906,4.6428,4.6973,-0.05449999999999999,5.6144,5.6065,0.00790000000000024,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Decatur,3.7613,3.7644,-0.0031000000000003247,4.2243,4.2429,-0.018599999999999284,4.5959,4.6095,-0.01359999999999939,5.5783,5.5595,0.018799999999999706,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Dothan,3.8354,3.8449,-0.009500000000000064,4.306,4.3218,-0.015799999999999592,4.7271,4.7213,0.005799999999999805,5.6895,5.6549,0.034600000000000186,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Florence-Muscle Shoals,3.7771,3.7741,0.0030000000000001137,4.1658,4.1678,-0.0019999999999997797,4.5702,4.5803,-0.010100000000000442,5.6354,5.6133,0.02210000000000001,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Gadsden,3.7391,3.7459,-0.006799999999999695,4.2194,4.2109,0.008500000000000618,4.5961,4.6434,-0.0472999999999999,5.5411,5.5321,0.009000000000000341,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Huntsville,3.7714,3.7683,0.0030999999999998806,4.2303,4.2446,-0.014300000000000423,4.5925,4.6002,-0.007699999999999818,5.561,5.5663,-0.005300000000000082,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Mobile,3.8115,3.8079,0.0036000000000000476,4.2595,4.2771,-0.017599999999999838,4.6437,4.6761,-0.032399999999999984,5.6538,5.6556,-0.0017999999999993577,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Montgomery,3.8516,3.8537,-0.0020999999999999908,4.3233,4.3256,-0.0022999999999999687,4.75,4.752,-0.0019999999999997797,5.5868,5.5805,0.006300000000000416,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Russell County,3.8176,3.8127,0.0049000000000001265,4.293,4.2997,-0.006699999999999484,4.7949,4.7585,0.03640000000000043,5.5628,5.5668,-0.0039999999999995595,U.S Dollar,US Gallon,2026-09-07
Alabama,AL,Tuscaloosa,3.795,3.8,-0.004999999999999893,4.2152,4.2483,-0.03310000000000013,4.6514,4.6874,-0.036000000000000476,5.563,5.5631,-0.00010000000000065512,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,Fayetteville-Springdale-Rogers,3.8255,3.8376,-0.012100000000000222,4.1924,4.2798,-0.0873999999999997,4.49,4.5493,-0.059299999999999464,5.5098,5.5033,0.00649999999999995,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,Fort Smith (AR only),3.752,3.7497,0.0022999999999999687,4.1998,4.2307,-0.030899999999999928,4.5799,4.5851,-0.005199999999999427,5.5393,5.5283,0.01100000000000012,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,Hot Springs,3.6886,3.6864,0.002200000000000202,4.2646,4.1994,0.06519999999999992,4.6017,4.5819,0.01980000000000004,5.5711,5.5293,0.04180000000000028,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,Jonesboro,3.7947,3.7912,0.0035000000000002807,4.234,4.1757,0.05830000000000002,4.7059,4.7262,-0.02030000000000065,5.6927,5.6914,0.001300000000000523,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,Little Rock-North Little Rock,3.7158,3.7178,-0.0019999999999997797,4.2086,4.1886,0.019999999999999574,4.5564,4.5596,-0.0031999999999996476,5.5368,5.5374,-0.0005999999999994898,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,Pine Bluff,3.7502,3.7387,0.011499999999999844,4.2134,4.1919,0.02149999999999963,4.7343,4.7052,0.02910000000000057,5.6273,5.5943,0.03300000000000036,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,Texarkana (AR only),3.7542,3.739,0.015200000000000102,4.2972,4.3184,-0.02119999999999944,4.6353,4.6617,-0.026399999999999757,5.7057,5.6737,0.03200000000000003,U.S Dollar,US Gallon,2026-09-07
Arkansas,AR,West Memphis,3.8022,3.8129,-0.010699999999999932,4.1908,4.1834,0.007400000000000517,4.6881,4.7171,-0.028999999999999915,5.7031,5.737,-0.03390000000000004,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,East Valley,4.6639,4.6625,0.00140000000000029,5.0485,5.0599,-0.011400000000000077,5.3531,5.3698,-0.01669999999999927,5.9995,6.007,-0.007499999999999396,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Flagstaff,4.5763,4.5661,0.010200000000000209,4.8157,4.7683,0.047399999999999665,5.1651,5.17,-0.0049000000000001265,6.0677,6.0587,0.009000000000000341,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Glendale,4.6256,4.6283,-0.0026999999999999247,5.0304,5.039,-0.008599999999999497,5.3712,5.3644,0.006800000000000139,5.9572,5.9733,-0.01609999999999978,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Lake Havasu-Kingman,4.4953,4.4662,0.02910000000000057,4.6994,4.6354,0.06400000000000006,5.1115,5.0793,0.03220000000000045,6.1385,6.0826,0.055899999999999395,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Peoria,4.6322,4.6339,-0.0016999999999995907,5.0237,5.0085,0.015200000000000102,5.3879,5.3853,0.0026000000000001577,6.0087,6.0081,0.000600000000000378,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Phoenix Proper,4.6113,4.6131,-0.0018000000000002458,5.0036,5.0067,-0.003100000000000769,5.3279,5.3348,-0.006900000000000794,5.9983,5.9992,-0.0008999999999996788,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Phoenix-Mesa,4.6197,4.6201,-0.00039999999999995595,5.0209,5.0264,-0.005499999999999616,5.3439,5.3526,-0.008700000000000152,6.0009,6.0054,-0.0045000000000001705,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Pima County,4.4265,4.4286,-0.002100000000000435,4.8258,4.8274,-0.0015999999999998238,5.1268,5.126,0.0007999999999999119,5.767,5.7758,-0.008799999999999919,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Prescott,4.4997,4.4836,0.01609999999999978,4.7473,4.7228,0.024499999999999744,5.126,5.093,0.03300000000000036,6.0347,6.0345,0.00019999999999953388,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Scottsdale,4.7412,4.7375,0.0037000000000002586,5.1327,5.1331,-0.00039999999999995595,5.4488,5.4515,-0.0026999999999999247,6.0453,6.0623,-0.01699999999999946,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Sierra Vista-Douglas,4.2378,4.2686,-0.03080000000000016,4.5422,4.5576,-0.015399999999999636,4.877,4.8639,0.013099999999999667,5.7932,5.8306,-0.03739999999999988,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Tucson,4.4192,4.4193,-9.999999999976694e-05,4.8138,4.8156,-0.0018000000000002458,5.1165,5.1156,0.000900000000000567,5.7678,5.7734,-0.005599999999999383,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,West Valley,4.6102,4.6131,-0.0029000000000003467,5.0191,5.0175,0.0015999999999998238,5.3459,5.3419,0.004000000000000448,5.9643,5.9757,-0.011400000000000077,U.S Dollar,US Gallon,2026-09-07
Arizona,AZ,Yuma,4.4807,4.47,0.010699999999999932,4.7623,4.7597,0.0026000000000001577,5.062,5.0861,-0.024099999999999788,6.0462,6.0331,0.013099999999999667,U.S Dollar,US Gallon,2026-09-07
California,CA,Bakersfield,5.8401,5.794,0.04610000000000003,6.0662,6.029,0.037200000000000344,6.3057,6.2589,0.046800000000000175,7.6842,7.6056,0.07859999999999978,U.S Dollar,US Gallon,2026-09-07
California,CA,Chico-Paradise,5.6642,5.614,0.050200000000000244,5.8324,5.8269,0.005499999999999616,6.0203,6.0379,-0.017599999999999838,7.5214,7.457,0.06440000000000001,U.S Dollar,US Gallon,2026-09-07
