State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,5.0011,5.0189,-0.01780000000000026,5.2777,5.2876,-0.00990000000000002,5.5194,5.5377,-0.018299999999999983,6.6344,6.6487,-0.014299999999999535,U.S Dollar,US Gallon,2026-09-26
Alaska,AK,Fairbanks,5.0376,5.0487,-0.011099999999999888,5.3009,5.3057,-0.004799999999999471,5.5355,5.5284,0.00709999999999944,6.779,6.7875,-0.00849999999999973,U.S Dollar,US Gallon,2026-09-26
Alaska,AK,Juneau,4.7508,4.7598,-0.009000000000000341,4.8876,4.8876,0.0,4.989,5.0234,-0.034399999999999764,6.434,6.4423,-0.008300000000000196,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Anniston-Oxford,4.0564,4.0715,-0.015100000000000335,4.5203,4.5222,-0.0019000000000000128,4.9183,4.9215,-0.0031999999999996476,6.0845,6.0947,-0.01019999999999932,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Auburn,4.0602,4.0594,0.0007999999999999119,4.5285,4.5329,-0.004399999999999515,4.933,4.958,-0.025000000000000355,6.0432,6.0614,-0.018200000000000216,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Birmingham,4.085,4.0873,-0.0022999999999999687,4.557,4.5633,-0.006299999999999528,4.9713,4.9854,-0.014100000000000001,6.1261,6.1448,-0.01869999999999994,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Daphne-Fairhope-Foley,4.0406,4.0502,-0.009599999999999831,4.5239,4.5451,-0.02119999999999944,4.9363,4.957,-0.02069999999999972,6.003,6.0351,-0.032099999999999795,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Decatur,4.1063,4.0982,0.008099999999999774,4.5758,4.5652,0.010600000000000165,4.9066,4.9581,-0.05149999999999988,6.0832,6.0939,-0.010699999999999932,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Dothan,4.1049,4.1138,-0.008900000000000574,4.5383,4.5214,0.016899999999999693,4.9109,4.9128,-0.0019000000000000128,6.1411,6.1572,-0.01609999999999978,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Florence-Muscle Shoals,4.1537,4.1653,-0.011600000000000499,4.6103,4.6575,-0.04720000000000013,5.007,5.0385,-0.031500000000000306,6.1213,6.1288,-0.007500000000000284,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Gadsden,4.032,4.0577,-0.025699999999999612,4.5135,4.5027,0.010799999999999699,4.9242,4.9194,0.004799999999999471,6.0449,6.0528,-0.00790000000000024,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Huntsville,4.1158,4.1175,-0.0016999999999995907,4.5882,4.601,-0.012800000000000367,4.9532,4.9357,0.01750000000000007,6.1079,6.1396,-0.03169999999999984,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Mobile,4.0423,4.0518,-0.009500000000000064,4.5016,4.5314,-0.029799999999999827,4.9053,4.9272,-0.021899999999999586,6.0457,6.0614,-0.015699999999999825,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Montgomery,4.1054,4.1004,0.005000000000000782,4.5753,4.5707,0.0045999999999999375,5.0306,5.028,0.0026000000000001577,6.1006,6.1035,-0.0029000000000003467,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Russell County,4.1302,4.1045,0.0257000000000005,4.6154,4.5817,0.03370000000000051,5.0723,5.0684,0.0039000000000006807,6.1643,6.2368,-0.07249999999999979,U.S Dollar,US Gallon,2026-09-26
Alabama,AL,Tuscaloosa,4.0832,4.0863,-0.0030999999999998806,4.599,4.5714,0.027600000000000513,4.9774,4.9761,0.001300000000000523,6.1151,6.1367,-0.021600000000000286,U.S Dollar,US Gallon,2026-09-26
Arkansas,AR,Fayetteville-Springdale-Rogers,4.0919,4.118,-0.026100000000000456,4.5092,4.5384,-0.029200000000000337,4.8657,4.862,0.0037000000000002586,6.1664,6.1942,-0.027800000000000047,U.S Dollar,US Gallon,2026-09-26
Arkansas,AR,Fort Smith (AR only),4.0619,4.0725,-0.010600000000000165,4.5503,4.5479,0.0023999999999997357,4.916,4.914,0.002000000000000668,6.1222,6.1665,-0.044299999999999784,U.S Dollar,US Gallon,2026-09-26
