State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,5.0142,5.0058,0.008399999999999963,5.3036,5.2893,0.014300000000000423,5.5559,5.5169,0.03900000000000059,6.3105,6.1551,0.1554000000000002,U.S Dollar,US Gallon,2026-09-12
Alaska,AK,Fairbanks,5.0359,5.0279,0.008000000000000007,5.3155,5.3084,0.007100000000000328,5.5579,5.5228,0.03509999999999991,6.4694,6.3187,0.1507000000000005,U.S Dollar,US Gallon,2026-09-12
Alaska,AK,Juneau,4.683,4.7501,-0.06709999999999994,4.749,4.7765,-0.027500000000000746,4.931,4.901,0.03000000000000025,5.9523,5.9957,-0.043400000000000105,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Anniston-Oxford,3.9166,3.8845,0.032099999999999795,4.3469,4.3373,0.009599999999999831,4.7771,4.7128,0.06430000000000025,5.9166,5.7616,0.15500000000000025,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Auburn,3.9056,3.8688,0.03680000000000039,4.3277,4.3239,0.0038000000000000256,4.7549,4.7486,0.006300000000000416,5.847,5.7342,0.11280000000000001,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Birmingham,3.912,3.8833,0.028699999999999726,4.3906,4.3652,0.02540000000000031,4.8085,4.7792,0.029300000000000104,5.8932,5.7868,0.10639999999999983,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Daphne-Fairhope-Foley,3.8919,3.8859,0.006000000000000227,4.3491,4.3641,-0.01499999999999968,4.783,4.8075,-0.024499999999999744,5.8771,5.7806,0.0965000000000007,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Decatur,3.8802,3.8611,0.019099999999999895,4.3783,4.3532,0.025100000000000122,4.7309,4.7156,0.01529999999999987,5.8117,5.6964,0.1153000000000004,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Dothan,3.9418,3.9379,0.0039000000000002366,4.4053,4.3805,0.02480000000000082,4.8272,4.8144,0.012800000000000367,5.9172,5.846,0.07120000000000015,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Florence-Muscle Shoals,3.8963,3.88,0.016300000000000203,4.3318,4.3319,-9.999999999976694e-05,4.7405,4.7614,-0.02090000000000014,5.7997,5.7204,0.07929999999999993,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Gadsden,3.8995,3.8919,0.007600000000000051,4.3358,4.3078,0.02799999999999958,4.7583,4.7411,0.017199999999999882,5.8447,5.7161,0.1285999999999996,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Huntsville,3.892,3.8763,0.015699999999999825,4.3602,4.3566,0.0035999999999996035,4.7131,4.7066,0.00649999999999995,5.8523,5.7185,0.13379999999999992,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Mobile,3.9046,3.8857,0.018899999999999917,4.3902,4.3883,0.0019000000000000128,4.749,4.7514,-0.002400000000000624,5.9009,5.8317,0.06920000000000037,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Montgomery,3.9327,3.9113,0.021399999999999864,4.4012,4.382,0.01920000000000055,4.8353,4.8301,0.0052000000000003155,5.8709,5.7699,0.10099999999999998,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Russell County,3.921,3.8827,0.0383,4.3978,4.369,0.02880000000000038,4.8549,4.8407,0.014199999999999768,5.8684,5.694,0.17440000000000033,U.S Dollar,US Gallon,2026-09-12
Alabama,AL,Tuscaloosa,3.9137,3.8755,0.03819999999999979,4.3611,4.3441,0.017000000000000348,4.7924,4.7788,0.01359999999999939,5.8119,5.728,0.08389999999999986,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,Fayetteville-Springdale-Rogers,4.0517,4.06,-0.008299999999999308,4.4811,4.4813,-0.00020000000000042206,4.7646,4.7474,0.017199999999999882,5.7923,5.7053,0.08699999999999974,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,Fort Smith (AR only),4.0108,4.0247,-0.013900000000000468,4.482,4.49,-0.008000000000000007,4.8536,4.8788,-0.02519999999999989,5.8226,5.6769,0.1457000000000006,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,Hot Springs,3.8654,3.8419,0.0235000000000003,4.4081,4.396,0.012100000000000222,4.7242,4.7597,-0.035499999999999865,5.8414,5.7196,0.12180000000000035,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,Jonesboro,3.9494,3.935,0.014399999999999746,4.4218,4.399,0.022800000000000153,4.8846,4.7727,0.11189999999999944,5.9099,5.7906,0.11929999999999996,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,Little Rock-North Little Rock,3.9032,3.8921,0.011099999999999888,4.4067,4.3506,0.05609999999999982,4.7491,4.731,0.01810000000000045,5.8428,5.7081,0.13470000000000049,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,Pine Bluff,3.8933,3.8706,0.022699999999999942,4.4919,4.3298,0.16210000000000058,4.8398,4.741,0.09880000000000067,5.8572,5.7719,0.08530000000000015,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,Texarkana (AR only),3.9817,3.9933,-0.011600000000000055,4.564,4.5778,-0.013799999999999812,4.9028,4.9297,-0.026900000000000368,5.9623,5.8065,0.15580000000000016,U.S Dollar,US Gallon,2026-09-12
Arkansas,AR,West Memphis,3.9387,3.9262,0.012499999999999734,4.4837,4.4278,0.055899999999999395,4.9421,4.9269,0.015200000000000102,5.9335,5.8735,0.0600000000000005,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,East Valley,4.6755,4.6672,0.008300000000000196,5.0604,5.0607,-0.000300000000000189,5.3835,5.3795,0.0039999999999995595,6.1688,6.0821,0.08670000000000044,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Flagstaff,4.7378,4.7229,0.014899999999999913,4.9954,4.9433,0.05210000000000026,5.3567,5.3379,0.018799999999999706,6.246,6.1798,0.06620000000000026,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Glendale,4.6064,4.6003,0.006099999999999994,5.009,5.0148,-0.005799999999999805,5.3544,5.383,-0.02859999999999996,6.2185,6.0761,0.14239999999999942,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Lake Havasu-Kingman,4.6906,4.6808,0.009800000000000253,4.9,4.8754,0.0246000000000004,5.2424,5.2741,-0.03169999999999984,6.3216,6.253,0.0686,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Peoria,4.611,4.6023,0.008700000000000152,4.9887,4.9803,0.008399999999999963,5.3724,5.3231,0.04929999999999968,6.2033,6.0518,0.15149999999999952,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Phoenix Proper,4.6201,4.6112,0.008899999999999686,5.0034,5.0005,0.0029000000000003467,5.3403,5.3457,-0.005399999999999849,6.1895,6.104,0.08549999999999969,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Phoenix-Mesa,4.6276,4.6168,0.010800000000000587,5.0162,5.0172,-0.0009999999999994458,5.352,5.3533,-0.0012999999999996348,6.1897,6.089,0.10069999999999979,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Pima County,4.3941,4.4095,-0.015400000000000524,4.7628,4.7767,-0.01389999999999958,5.0772,5.0861,-0.008899999999999686,5.9817,5.9047,0.07699999999999996,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Prescott,4.6224,4.6095,0.012900000000000134,4.9313,4.9187,0.012599999999999945,5.2592,5.2399,0.019300000000000317,6.2407,6.1454,0.09529999999999994,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Scottsdale,4.7905,4.7702,0.020299999999999763,5.1529,5.1313,0.021599999999999397,5.4959,5.4666,0.029300000000000104,6.2098,6.1307,0.07910000000000039,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Sierra Vista-Douglas,4.2814,4.2615,0.019899999999999807,4.5737,4.5366,0.03709999999999969,4.8498,4.84,0.009800000000000253,6.1282,5.9934,0.13479999999999936,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Tucson,4.3913,4.4032,-0.0118999999999998,4.7631,4.7751,-0.012000000000000455,5.077,5.085,-0.008000000000000007,5.9856,5.9029,0.0827,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,West Valley,4.5963,4.5845,0.011800000000000033,4.9916,4.9904,0.0011999999999998678,5.3333,5.346,-0.012699999999999712,6.189,6.0524,0.1366000000000005,U.S Dollar,US Gallon,2026-09-12
Arizona,AZ,Yuma,4.5645,4.5068,0.05769999999999964,4.8461,4.7868,0.059299999999999464,5.1718,5.1103,0.061500000000000554,6.3082,6.1732,0.13500000000000068,U.S Dollar,US Gallon,2026-09-12
California,CA,Bakersfield,5.8936,5.8574,0.03620000000000001,6.1299,6.0774,0.05250000000000021,6.3323,6.3008,0.031500000000000306,7.9519,7.8144,0.13750000000000018,U.S Dollar,US Gallon,2026-09-12
California,CA,Chico-Paradise,5.7356,5.7038,0.031799999999999606,5.9272,5.8556,0.07160000000000011,6.1562,6.1286,0.027600000000000513,7.7888,7.6406,0.1482000000000001,U.S Dollar,US Gallon,2026-09-12
California,CA,El Centro,5.7349,5.6908,0.04409999999999936,5.9619,5.8861,0.07580000000000009,6.1405,6.1106,0.029900000000000482,7.8923,7.7635,0.12880000000000003,U.S Dollar,US Gallon,2026-09-12
California,CA,Fresno,5.9434,5.8943,0.049099999999999255,6.1554,6.1214,0.03399999999999981,6.357,6.322,0.03500000000000014,8.0773,8.0083,0.06899999999999906,U.S Dollar,US Gallon,2026-09-12
California,CA,Hanford-Corcoran,5.9125,5.8817,0.030799999999999272,6.1453,6.1218,0.02349999999999941,6.3108,6.2733,0.03750000000000053,8.0468,7.8853,0.1614999999999993,U.S Dollar,US Gallon,2026-09-12
California,CA,Los Angeles-Long Beach,6.021,5.9731,0.047900000000000276,6.2268,6.1854,0.041400000000000325,6.4072,6.3642,0.04299999999999926,8.044,7.9394,0.10460000000000047,U.S Dollar,US Gallon,2026-09-12
California,CA,Madera-Chowchilla,5.96,5.9146,0.045399999999999885,6.1967,6.1244,0.07230000000000025,6.4118,6.3779,0.03390000000000004,8.0316,7.9257,0.10589999999999922,U.S Dollar,US Gallon,2026-09-12
California,CA,Merced,5.8391,5.7942,0.04490000000000016,6.1575,6.1131,0.04439999999999955,6.4064,6.3367,0.06969999999999921,7.9792,7.8696,0.10959999999999948,U.S Dollar,US Gallon,2026-09-12
California,CA,Modesto,5.8085,5.7665,0.0420000000000007,6.0918,6.0483,0.04349999999999987,6.3025,6.2496,0.05290000000000017,8.0397,7.9275,0.11219999999999963,U.S Dollar,US Gallon,2026-09-12
California,CA,Napa,6.1387,6.0731,0.06559999999999988,6.3258,6.2628,0.06299999999999972,6.5564,6.4817,0.07469999999999999,8.469,8.1637,0.305299999999999,U.S Dollar,US Gallon,2026-09-12
California,CA,Oakland,6.0277,5.974,0.05370000000000008,6.2594,6.2154,0.04400000000000048,6.4619,6.4227,0.039200000000000124,8.3611,8.2508,0.11030000000000051,U.S Dollar,US Gallon,2026-09-12
California,CA,Orange County,5.9989,5.9544,0.044500000000000206,6.2088,6.1641,0.04469999999999974,6.3772,6.341,0.03620000000000001,8.0087,7.9158,0.09289999999999932,U.S Dollar,US Gallon,2026-09-12
California,CA,Redding,5.7523,5.7175,0.03479999999999972,5.9879,5.9475,0.04039999999999999,6.1713,6.09,0.0812999999999997,8.021,7.8815,0.13950000000000085,U.S Dollar,US Gallon,2026-09-12
California,CA,Riverside,5.9049,5.8515,0.05339999999999989,6.1223,6.0854,0.036900000000000155,6.3094,6.2625,0.04689999999999994,8.0359,7.9203,0.1155999999999997,U.S Dollar,US Gallon,2026-09-12
California,CA,Sacramento,5.9305,5.8848,0.045700000000000074,6.1614,6.1185,0.04290000000000038,6.3918,6.345,0.046800000000000175,8.1066,7.9918,0.11480000000000068,U.S Dollar,US Gallon,2026-09-12
California,CA,Salinas,6.1045,6.0901,0.01440000000000019,6.2765,6.2093,0.06720000000000059,6.4912,6.4088,0.0823999999999998,8.2916,8.1892,0.10240000000000116,U.S Dollar,US Gallon,2026-09-12
California,CA,San Bernardino,5.8906,5.846,0.04459999999999997,6.0914,6.0354,0.05600000000000005,6.297,6.2491,0.04789999999999939,8.011,7.9197,0.09129999999999949,U.S Dollar,US Gallon,2026-09-12
California,CA,San Diego,6.0511,6.0173,0.033800000000000274,6.2646,6.2259,0.03869999999999951,6.462,6.4267,0.03529999999999944,7.9329,7.8441,0.08879999999999999,U.S Dollar,US Gallon,2026-09-12
California,CA,San Francisco,6.129,6.0601,0.0688999999999993,6.3546,6.2964,0.05819999999999936,6.5398,6.4718,0.06799999999999962,8.5409,8.3883,0.1526000000000014,U.S Dollar,US Gallon,2026-09-12
California,CA,San Jose,5.9659,5.9032,0.06270000000000042,6.1808,6.1328,0.04800000000000004,6.3791,6.3266,0.05250000000000021,8.3565,8.193,0.16350000000000087,U.S Dollar,US Gallon,2026-09-12
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.1889,6.1599,0.028999999999999915,6.3468,6.3167,0.030100000000000016,6.572,6.5206,0.05140000000000011,8.4254,8.3383,0.08709999999999951,U.S Dollar,US Gallon,2026-09-12
California,CA,San Rafael,6.1494,6.0918,0.057599999999999874,6.3498,6.2854,0.06440000000000001,6.5786,6.4837,0.09489999999999998,8.5832,8.5183,0.06489999999999974,U.S Dollar,US Gallon,2026-09-12
California,CA,Santa Barbara-Santa Maria-Lompoc,5.9846,5.9278,0.05679999999999996,6.17,6.115,0.054999999999999716,6.3404,6.2999,0.04049999999999976,8.1446,8.0251,0.11950000000000038,U.S Dollar,US Gallon,2026-09-12
California,CA,Santa Cruz-Watsonville,5.9467,5.9106,0.03610000000000024,6.194,6.152,0.041999999999999815,6.418,6.3806,0.03739999999999988,8.3124,8.2084,0.10400000000000098,U.S Dollar,US Gallon,2026-09-12
California,CA,Santa Rosa,6.1939,6.131,0.06289999999999996,6.3887,6.3342,0.05449999999999999,6.6026,6.5417,0.060900000000000176,8.5415,8.3386,0.20289999999999964,U.S Dollar,US Gallon,2026-09-12
California,CA,Stockton-Lodi,5.8358,5.7832,0.05259999999999998,6.0756,6.0463,0.029300000000000104,6.3041,6.264,0.0400999999999998,8.0681,7.9226,0.1454999999999993,U.S Dollar,US Gallon,2026-09-12
California,CA,Vallejo-Fairfield,5.9295,5.8749,0.05459999999999976,6.18,6.1224,0.057599999999999874,6.3708,6.3274,0.043400000000000105,8.2782,8.1844,0.09379999999999988,U.S Dollar,US Gallon,2026-09-12
California,CA,Ventura,5.9277,5.882,0.045700000000000074,6.1501,6.1014,0.04870000000000019,6.3212,6.2743,0.04689999999999994,8.0002,7.9262,0.07399999999999984,U.S Dollar,US Gallon,2026-09-12
California,CA,Visalia-Tulare-Porterville,5.91,5.8782,0.031800000000000495,6.1463,6.1037,0.04260000000000019,6.3625,6.2938,0.06869999999999976,8.125,7.9711,0.15390000000000015,U.S Dollar,US Gallon,2026-09-12
California,CA,Yolo,5.8847,5.8315,0.05319999999999947,6.1016,6.1278,-0.026199999999999335,6.3918,6.3177,0.07409999999999961,8.1069,7.9487,0.1581999999999999,U.S Dollar,US Gallon,2026-09-12
California,CA,Yuba City,5.6689,5.6287,0.04019999999999957,5.87,5.8427,0.027300000000000324,6.1262,6.0932,0.032999999999999474,7.8414,7.6577,0.18369999999999997,U.S Dollar,US Gallon,2026-09-12
Colorado,CO,Boulder-Longmont,4.3986,4.4001,-0.0015000000000000568,4.8423,4.8568,-0.014499999999999957,5.1658,5.1735,-0.007699999999999818,5.8153,5.8257,-0.010400000000000631,U.S Dollar,US Gallon,2026-09-12
Colorado,CO,Colorado Springs,4.2522,4.2995,-0.0472999999999999,4.6519,4.6988,-0.04689999999999994,4.9866,5.0415,-0.05489999999999995,5.874,5.8287,0.04529999999999923,U.S Dollar,US Gallon,2026-09-12
Colorado,CO,Denver,4.2795,4.3153,-0.035800000000000054,4.7126,4.7489,-0.03629999999999978,5.047,5.0795,-0.03250000000000064,5.8363,5.8116,0.024699999999999278,U.S Dollar,US Gallon,2026-09-12
Colorado,CO,Durango,4.6061,4.5061,0.09999999999999964,4.8513,4.7067,0.1446000000000005,5.0526,5.009,0.04359999999999964,6.173,6.074,0.0990000000000002,U.S Dollar,US Gallon,2026-09-12
