State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Arkansas,AR,Fayetteville-Springdale-Rogers,4.181,4.1201,0.060900000000000176,4.5676,4.5296,0.03799999999999937,4.9063,4.8668,0.03950000000000031,6.146,6.0796,0.06639999999999979,U.S Dollar,US Gallon,2026-09-18
Arkansas,AR,Fort Smith (AR only),4.1227,4.0434,0.07929999999999993,4.6212,4.5268,0.09440000000000026,5.0023,4.9171,0.08520000000000039,6.1143,5.962,0.15230000000000032,U.S Dollar,US Gallon,2026-09-18
Arkansas,AR,Hot Springs,3.9815,3.9554,0.026100000000000012,4.5295,4.5542,-0.024700000000000166,4.9583,4.9497,0.008600000000000385,6.0896,6.019,0.07059999999999977,U.S Dollar,US Gallon,2026-09-18
Arkansas,AR,Jonesboro,4.0872,4.069,0.018200000000000216,4.4758,4.4849,-0.009100000000000108,4.9054,4.849,0.056400000000000006,6.2346,6.1462,0.08840000000000003,U.S Dollar,US Gallon,2026-09-18
Arkansas,AR,Little Rock-North Little Rock,4.0291,4.0119,0.017199999999999882,4.5309,4.5122,0.01869999999999994,4.914,4.8843,0.02970000000000006,6.1261,6.0489,0.07720000000000038,U.S Dollar,US Gallon,2026-09-18
Arkansas,AR,Pine Bluff,3.957,3.9367,0.020299999999999763,4.5452,4.4984,0.046800000000000175,4.9219,4.9284,-0.00649999999999995,6.1657,6.0579,0.10780000000000012,U.S Dollar,US Gallon,2026-09-18
Arkansas,AR,Texarkana (AR only),4.0508,4.0435,0.007299999999999862,4.6423,4.6437,-0.00140000000000029,4.9246,4.9121,0.012500000000000178,6.1923,6.1157,0.0766,U.S Dollar,US Gallon,2026-09-18
Arkansas,AR,West Memphis,4.0459,4.0275,0.01839999999999975,4.5821,4.4897,0.0923999999999996,4.9726,4.9428,0.029799999999999827,6.1663,6.1199,0.04639999999999933,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,East Valley,4.7661,4.7536,0.012500000000000178,5.1438,5.1338,0.009999999999999787,5.4766,5.4566,0.020000000000000462,6.396,6.3815,0.014499999999999957,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Flagstaff,4.7804,4.7864,-0.006000000000000227,5.0586,4.99,0.0686,5.427,5.3696,0.05739999999999945,6.5994,6.569,0.030400000000000205,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Glendale,4.6656,4.6656,0.0,5.0429,5.0317,0.011200000000000543,5.3934,5.3658,0.027599999999999625,6.3992,6.36,0.039200000000000124,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Lake Havasu-Kingman,4.7765,4.7734,0.003100000000000769,5.0198,5.0067,0.013099999999999667,5.3396,5.3143,0.025299999999999656,6.6068,6.5257,0.08110000000000017,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Peoria,4.689,4.6901,-0.001100000000000101,5.0626,5.067,-0.004400000000000404,5.3933,5.3703,0.022999999999999687,6.4223,6.3896,0.03270000000000017,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Phoenix Proper,4.696,4.6895,0.00649999999999995,5.0898,5.0762,0.013600000000000279,5.3996,5.3988,0.0008000000000008001,6.4267,6.3865,0.04020000000000046,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Phoenix-Mesa,4.7083,4.7003,0.008000000000000007,5.0976,5.0901,0.007500000000000284,5.419,5.4092,0.009799999999999365,6.416,6.3842,0.031800000000000495,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Pima County,4.4948,4.4851,0.009699999999999598,4.8744,4.8587,0.015699999999999825,5.1745,5.1589,0.015600000000000058,6.2319,6.1995,0.03240000000000087,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Prescott,4.7289,4.7117,0.017199999999999882,4.9669,5.0034,-0.0365000000000002,5.3563,5.3407,0.015600000000000058,6.5222,6.4882,0.03399999999999981,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Scottsdale,4.8604,4.8504,0.010000000000000675,5.2047,5.2108,-0.006099999999999994,5.5649,5.5516,0.01330000000000009,6.3988,6.3573,0.041499999999999204,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Sierra Vista-Douglas,4.3778,4.3588,0.019000000000000128,4.7205,4.6718,0.04870000000000019,4.9593,4.9598,-0.0005000000000006111,6.3846,6.3404,0.04420000000000002,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Tucson,4.4941,4.4844,0.009700000000000486,4.8758,4.8593,0.016499999999999737,5.1755,5.1604,0.015100000000000335,6.2329,6.206,0.02689999999999948,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,West Valley,4.6584,4.6577,0.000700000000000145,5.0473,5.0391,0.008199999999999541,5.3782,5.363,0.015199999999999214,6.3899,6.3499,0.040000000000000036,U.S Dollar,US Gallon,2026-09-18
Arizona,AZ,Yuma,4.6412,4.6187,0.022500000000000853,4.9106,4.8899,0.02069999999999972,5.2573,5.2334,0.023900000000000254,6.4959,6.4427,0.05319999999999947,U.S Dollar,US Gallon,2026-09-18
California,CA,Bakersfield,6.0395,6.0128,0.026699999999999946,6.2679,6.2462,0.021700000000000053,6.4813,6.4675,0.013799999999999812,8.2564,8.2048,0.05159999999999876,U.S Dollar,US Gallon,2026-09-18
California,CA,Chico-Paradise,5.9,5.8733,0.026699999999999946,6.0907,6.0739,0.016799999999999926,6.2696,6.2414,0.028200000000000003,8.1157,8.097,0.018700000000000827,U.S Dollar,US Gallon,2026-09-18
California,CA,El Centro,5.8922,5.8425,0.04969999999999963,6.0675,6.0176,0.049900000000000055,6.2833,6.2379,0.045399999999999885,8.0961,8.081,0.015100000000000335,U.S Dollar,US Gallon,2026-09-18
California,CA,Fresno,6.0963,6.0568,0.03950000000000031,6.2977,6.267,0.030699999999999505,6.505,6.4898,0.015200000000000102,8.4206,8.3959,0.024700000000001054,U.S Dollar,US Gallon,2026-09-18
California,CA,Hanford-Corcoran,6.045,6.0232,0.02179999999999982,6.3029,6.289,0.013900000000000468,6.5122,6.5014,0.010799999999999699,8.5594,8.4986,0.06080000000000041,U.S Dollar,US Gallon,2026-09-18
California,CA,Los Angeles-Long Beach,6.1655,6.1356,0.029899999999999594,6.3782,6.3443,0.03390000000000004,6.5542,6.5222,0.03200000000000003,8.3643,8.3117,0.05259999999999998,U.S Dollar,US Gallon,2026-09-18
California,CA,Madera-Chowchilla,6.1238,6.0986,0.02519999999999989,6.4109,6.3681,0.04279999999999973,6.6523,6.6143,0.038000000000000256,8.4408,8.3305,0.11029999999999873,U.S Dollar,US Gallon,2026-09-18
California,CA,Merced,5.9821,5.9658,0.016300000000000203,6.325,6.2846,0.04039999999999999,6.5038,6.4847,0.019099999999999895,8.2588,8.2294,0.02940000000000076,U.S Dollar,US Gallon,2026-09-18
California,CA,Modesto,5.9065,5.8907,0.01580000000000048,6.1923,6.1803,0.012000000000000455,6.4113,6.4044,0.006899999999999906,8.3671,8.2978,0.06930000000000014,U.S Dollar,US Gallon,2026-09-18
California,CA,Napa,6.2506,6.2034,0.04720000000000013,6.445,6.3647,0.08030000000000026,6.6433,6.6103,0.03300000000000036,8.6449,8.6418,0.0030999999999998806,U.S Dollar,US Gallon,2026-09-18
California,CA,Oakland,6.1682,6.1315,0.03669999999999973,6.4206,6.3711,0.0495000000000001,6.6165,6.5873,0.029200000000000337,8.6562,8.6135,0.04269999999999996,U.S Dollar,US Gallon,2026-09-18
California,CA,Orange County,6.1423,6.1156,0.026699999999999946,6.3533,6.3268,0.026499999999999524,6.5179,6.4936,0.02430000000000021,8.3046,8.2605,0.04410000000000025,U.S Dollar,US Gallon,2026-09-18
California,CA,Redding,5.8875,5.8645,0.023000000000000576,6.0644,6.0328,0.03160000000000007,6.2679,6.2454,0.022499999999999964,8.2882,8.2538,0.034399999999999764,U.S Dollar,US Gallon,2026-09-18
California,CA,Riverside,6.0554,6.0265,0.02889999999999926,6.2821,6.2491,0.032999999999999474,6.4654,6.4412,0.024199999999999555,8.2969,8.2415,0.05540000000000056,U.S Dollar,US Gallon,2026-09-18
California,CA,Sacramento,6.0376,6.0168,0.020800000000000374,6.2912,6.2678,0.023399999999999643,6.5038,6.4765,0.027300000000000324,8.3817,8.3389,0.04279999999999973,U.S Dollar,US Gallon,2026-09-18
California,CA,Salinas,6.2659,6.2645,0.00140000000000029,6.4641,6.4417,0.022400000000000198,6.6771,6.6243,0.0528000000000004,8.6761,8.6306,0.04550000000000054,U.S Dollar,US Gallon,2026-09-18
California,CA,San Bernardino,6.0455,6.012,0.033500000000000085,6.2667,6.2273,0.039400000000000546,6.4573,6.4129,0.04440000000000044,8.2869,8.2475,0.03939999999999877,U.S Dollar,US Gallon,2026-09-18
California,CA,San Diego,6.1866,6.1573,0.029300000000000104,6.4023,6.3707,0.03160000000000007,6.5975,6.5747,0.022800000000000153,8.2195,8.1701,0.04940000000000033,U.S Dollar,US Gallon,2026-09-18
California,CA,San Francisco,6.2693,6.2351,0.03420000000000023,6.4879,6.4593,0.02859999999999996,6.6908,6.6496,0.0411999999999999,8.8699,8.8383,0.031599999999999184,U.S Dollar,US Gallon,2026-09-18
California,CA,San Jose,6.108,6.0761,0.03189999999999937,6.3253,6.2984,0.026900000000000368,6.519,6.489,0.03000000000000025,8.6631,8.6226,0.04049999999999976,U.S Dollar,US Gallon,2026-09-18
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.3174,6.2865,0.030899999999999928,6.4964,6.4716,0.02480000000000082,6.7125,6.6662,0.04630000000000045,8.7682,8.7023,0.06590000000000096,U.S Dollar,US Gallon,2026-09-18
California,CA,San Rafael,6.2782,6.2619,0.016300000000000203,6.4914,6.4341,0.057299999999999685,6.7025,6.657,0.04549999999999965,8.9076,8.889,0.01860000000000106,U.S Dollar,US Gallon,2026-09-18
California,CA,Santa Barbara-Santa Maria-Lompoc,6.1351,6.1084,0.026700000000000834,6.3139,6.2795,0.03440000000000065,6.4856,6.4617,0.023899999999999366,8.3787,8.3306,0.04809999999999981,U.S Dollar,US Gallon,2026-09-18
California,CA,Santa Cruz-Watsonville,6.0889,6.0746,0.014299999999999535,6.3792,6.3566,0.02259999999999973,6.607,6.5541,0.05290000000000017,8.6396,8.6237,0.015900000000000247,U.S Dollar,US Gallon,2026-09-18
California,CA,Santa Rosa,6.3272,6.3018,0.02540000000000031,6.5378,6.5034,0.034399999999999764,6.7396,6.7051,0.03450000000000042,8.7999,8.7575,0.04239999999999888,U.S Dollar,US Gallon,2026-09-18
California,CA,Stockton-Lodi,5.9552,5.9278,0.027399999999999203,6.2208,6.1828,0.03799999999999937,6.4286,6.405,0.023600000000000065,8.3107,8.2806,0.030100000000000904,U.S Dollar,US Gallon,2026-09-18
California,CA,Vallejo-Fairfield,6.0521,6.0275,0.0246000000000004,6.3072,6.2649,0.042300000000000004,6.5178,6.5024,0.015400000000000524,8.5622,8.5246,0.03760000000000119,U.S Dollar,US Gallon,2026-09-18
California,CA,Ventura,6.0832,6.0499,0.03329999999999966,6.2943,6.2547,0.03960000000000008,6.4687,6.435,0.03370000000000051,8.2835,8.2416,0.04190000000000005,U.S Dollar,US Gallon,2026-09-18
California,CA,Visalia-Tulare-Porterville,6.0866,6.0407,0.04589999999999961,6.3211,6.2413,0.07980000000000054,6.5475,6.5075,0.040000000000000036,8.4203,8.3899,0.03039999999999843,U.S Dollar,US Gallon,2026-09-18
California,CA,Yolo,6.0154,6.0071,0.008299999999999308,6.269,6.2447,0.02430000000000021,6.4901,6.4853,0.0048000000000003595,8.4135,8.3913,0.022200000000001552,U.S Dollar,US Gallon,2026-09-18
California,CA,Yuba City,5.7765,5.7689,0.007600000000000051,5.9903,6.0118,-0.02149999999999963,6.2934,6.2712,0.022199999999999775,8.1435,8.0903,0.05320000000000036,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Boulder-Longmont,4.4155,4.3866,0.028900000000000148,4.8387,4.8382,0.0005000000000006111,5.1851,5.1696,0.015500000000000291,6.0942,6.0022,0.09199999999999964,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Colorado Springs,4.3354,4.2962,0.039200000000000124,4.7291,4.72,0.009100000000000108,5.0606,5.0476,0.0129999999999999,6.1272,6.0673,0.05989999999999984,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Denver,4.3574,4.3278,0.029600000000000293,4.79,4.7625,0.027499999999999858,5.1149,5.0867,0.028199999999999115,6.1004,6.0112,0.08919999999999995,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Durango,4.7655,4.7655,0.0,4.9744,5.0121,-0.03770000000000007,5.2598,5.2515,0.008300000000000196,6.349,6.3715,-0.022499999999999964,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Fort Collins-Loveland,4.3655,4.337,0.028500000000000192,4.7623,4.7377,0.02459999999999951,5.1151,5.1055,0.009599999999999831,6.0651,5.9985,0.06660000000000021,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Glenwood Springs,4.899,4.92,-0.020999999999999908,5.5165,5.4176,0.09889999999999954,5.726,5.717,0.009000000000000341,6.2165,6.2053,0.011199999999999655,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Grand Junction (CO only),4.4595,4.4636,-0.004099999999999326,4.799,4.7961,0.0029000000000003467,5.1634,5.1411,0.02230000000000043,6.1815,6.1114,0.07010000000000005,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Greeley,4.3316,4.3071,0.024499999999999744,4.6831,4.6646,0.018499999999999517,5.0111,5.0128,-0.001700000000000479,6.0974,6.0346,0.06280000000000019,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Pueblo,4.2267,4.1932,0.033500000000000085,4.5981,4.5347,0.06339999999999968,4.9375,4.9331,0.004400000000000404,5.9726,5.8864,0.08619999999999983,U.S Dollar,US Gallon,2026-09-18
Colorado,CO,Vail,4.7126,4.6972,0.015400000000000524,5.087,5.069,0.017999999999999794,5.3657,5.4279,-0.06219999999999981,6.329,6.2278,0.10119999999999951,U.S Dollar,US Gallon,2026-09-18
Connecticut,CT,Bridgeport,4.5795,4.5641,0.015400000000000524,5.1662,5.1574,0.008799999999999919,5.5995,5.5598,0.039699999999999847,6.456,6.3593,0.09670000000000023,U.S Dollar,US Gallon,2026-09-18
Connecticut,CT,Hartford,4.4842,4.4725,0.011700000000000266,5.0655,5.0318,0.03370000000000051,5.5134,5.4967,0.01670000000000016,6.4202,6.3578,0.06240000000000023,U.S Dollar,US Gallon,2026-09-18
Connecticut,CT,Lower Fairfield County,4.5721,4.5594,0.012699999999999712,5.1484,5.1093,0.03909999999999947,5.5668,5.5262,0.040599999999999525,6.4804,6.3554,0.125,U.S Dollar,US Gallon,2026-09-18
Connecticut,CT,New Haven-Meriden,4.4731,4.4574,0.015699999999999825,5.028,5.004,0.02400000000000002,5.3814,5.3766,0.0048000000000003595,6.3574,6.3144,0.04300000000000015,U.S Dollar,US Gallon,2026-09-18
Connecticut,CT,New London-Norwich (CT only),4.4817,4.4723,0.009400000000000297,4.9999,5.0118,-0.0118999999999998,5.4455,5.4558,-0.010299999999999976,6.3946,6.3522,0.04239999999999977,U.S Dollar,US Gallon,2026-09-18
Connecticut,CT,Windham,4.5134,4.5098,0.0035999999999996035,5.0432,4.9631,0.08009999999999984,5.4272,5.3747,0.05250000000000021,6.3263,6.2621,0.06419999999999959,U.S Dollar,US Gallon,2026-09-18
District of Columbia,DC,Washington (DC only),4.4047,4.393,0.011700000000000266,5.0614,5.0312,0.030199999999999783,5.4311,5.4512,-0.02010000000000023,6.5183,6.3894,0.1288999999999998,U.S Dollar,US Gallon,2026-09-18
District of Columbia,DC,Washington (Entire Metro Average),4.2633,4.243,0.020299999999999763,4.8213,4.7862,0.03509999999999991,5.1736,5.1479,0.0257000000000005,6.4012,6.3614,0.0398000000000005,U.S Dollar,US Gallon,2026-09-18
Delaware,DE,Dover,4.3786,4.3763,0.0022999999999999687,4.845,4.8538,-0.008799999999999919,5.2304,5.2287,0.001700000000000479,6.3593,6.3204,0.038899999999999935,U.S Dollar,US Gallon,2026-09-18
Delaware,DE,Milford-Seaford,4.3737,4.3762,-0.0024999999999995026,4.7995,4.8045,-0.004999999999999893,5.1861,5.1948,-0.008700000000000152,6.357,6.3242,0.03279999999999994,U.S Dollar,US Gallon,2026-09-18
Delaware,DE,Wilmington-Newark (DE only),4.3657,4.3613,0.004400000000000404,5.0431,5.0343,0.008799999999999919,5.3331,5.3276,0.005499999999999616,6.4145,6.3954,0.019099999999999895,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Bradenton-Sarasota-Venice,4.362,4.3248,0.037200000000000344,4.8441,4.8237,0.020400000000000418,5.1481,5.1223,0.025800000000000267,6.3621,6.3753,-0.013200000000000323,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Crestview-Fort Walton Beach,4.071,4.0616,0.009399999999999409,4.5069,4.495,0.0118999999999998,4.9118,4.9149,-0.0030999999999998806,6.1398,6.1004,0.039400000000000546,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Daytona Beach,4.3703,4.3455,0.024799999999999933,4.822,4.7926,0.02939999999999987,5.1642,5.1497,0.014499999999999957,6.3956,6.3756,0.019999999999999574,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Fort Lauderdale,4.3613,4.3282,0.03310000000000013,4.7865,4.7677,0.018800000000000594,5.0948,5.0747,0.02010000000000023,6.3945,6.3873,0.007200000000000095,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Fort Myers-Cape Coral,4.3563,4.3509,0.005399999999999849,4.8297,4.8333,-0.0036000000000004917,5.1237,5.1192,0.0045000000000001705,6.3694,6.3821,-0.0127000000000006,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Gainesville,4.3969,4.365,0.03189999999999937,4.8536,4.8508,0.00280000000000058,5.2506,5.245,0.005600000000000271,6.4169,6.4193,-0.0023999999999997357,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Homosassa Springs,4.4031,4.3424,0.06070000000000064,4.8415,4.7956,0.04589999999999961,5.1887,5.1543,0.034399999999999764,6.3728,6.3987,-0.025900000000000034,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Jacksonville,4.3589,4.3262,0.03270000000000017,4.784,4.7458,0.03819999999999979,5.1311,5.0843,0.046800000000000175,6.3412,6.3531,-0.011900000000000688,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Lakeland-Winter Haven,4.3575,4.2928,0.0647000000000002,4.7886,4.7816,0.006999999999999673,5.1462,5.1303,0.015900000000000247,6.3483,6.3492,-0.0008999999999996788,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Melbourne-Titusville,4.3577,4.321,0.03670000000000062,4.8235,4.7809,0.04260000000000019,5.1463,5.1081,0.03819999999999979,6.4333,6.4515,-0.018200000000000216,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Miami,4.2745,4.241,0.033500000000000085,4.6925,4.6533,0.039200000000000124,4.9208,4.8778,0.04300000000000015,6.3261,6.2985,0.027600000000000513,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Naples,4.4015,4.3774,0.024100000000000676,4.8659,4.8626,0.0033000000000003027,5.1729,5.1544,0.018500000000000405,6.3964,6.4014,-0.004999999999999893,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Ocala,4.3856,4.3336,0.05200000000000049,4.829,4.7981,0.030899999999999928,5.1975,5.1357,0.061799999999999855,6.4006,6.4164,-0.01580000000000048,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Orlando,4.3655,4.3413,0.024199999999999555,4.8089,4.7933,0.015600000000000058,5.1271,5.1151,0.012000000000000455,6.3526,6.3585,-0.00590000000000046,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Panama City,4.059,4.0616,-0.0026000000000001577,4.5114,4.5039,0.007500000000000284,4.9237,4.9225,0.0011999999999998678,6.1093,6.1004,0.008900000000000574,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Pensacola,4.0665,4.0632,0.0032999999999994145,4.5317,4.5264,0.005300000000000082,4.9045,4.9009,0.0035999999999996035,6.1695,6.1458,0.023699999999999832,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Port St. Lucie,4.3652,4.3104,0.05480000000000018,4.8212,4.7728,0.0484,5.1243,5.0721,0.052200000000000024,6.4166,6.4162,0.00039999999999995595,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Punta Gorda,4.3551,4.3,0.05510000000000037,4.8305,4.8153,0.015200000000000102,5.1403,5.1084,0.03190000000000026,6.328,6.3519,-0.023899999999999366,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Sebastian-Vero Beach,4.3509,4.3118,0.03910000000000036,4.8517,4.8,0.0517000000000003,5.198,5.1593,0.0387000000000004,6.3941,6.3954,-0.001300000000000523,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Sebring,4.3567,4.2585,0.09820000000000029,4.8061,4.7574,0.04870000000000019,5.1179,5.0595,0.058399999999999785,6.3554,6.3805,-0.025099999999999234,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Tallahassee,4.0961,4.0944,0.0016999999999995907,4.5263,4.5325,-0.006199999999999761,4.8975,4.8948,0.0026999999999999247,6.1804,6.143,0.03739999999999988,U.S Dollar,US Gallon,2026-09-18
Florida,FL,Tampa-St. Petersburg-Clearwater,4.3695,4.3157,0.053800000000000736,4.8343,4.8014,0.03289999999999971,5.1705,5.1323,0.03819999999999979,6.3507,6.3635,-0.012800000000000367,U.S Dollar,US Gallon,2026-09-18
Florida,FL,The Villages,4.3598,4.3403,0.01949999999999985,4.8323,4.7965,0.035800000000000054,5.1836,5.1822,0.00140000000000029,6.3262,6.347,-0.020800000000000374,U.S Dollar,US Gallon,2026-09-18
Florida,FL,West Palm Beach-Boca Raton,4.4685,4.4403,0.028200000000000003,4.9319,4.9076,0.024299999999999322,5.299,5.2716,0.02740000000000009,6.4363,6.4197,0.016600000000000392,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Albany,4.1431,4.1658,-0.022700000000000387,4.6134,4.6359,-0.022499999999999964,5.0084,5.0321,-0.023699999999999832,6.3113,6.3405,-0.02919999999999945,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Athens,4.0256,4.0103,0.01529999999999987,4.4676,4.4713,-0.0037000000000002586,4.8729,4.8961,-0.02320000000000011,6.3699,6.3542,0.015700000000000713,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Atlanta,4.0656,4.0526,0.0129999999999999,4.5299,4.518,0.0118999999999998,4.9769,4.9586,0.018299999999999983,6.3796,6.3588,0.020800000000000374,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Augusta-Aiken (GA only),4.1764,4.1797,-0.0033000000000003027,4.6949,4.7193,-0.024399999999999977,5.0769,5.0843,-0.007399999999999629,6.3097,6.3149,-0.005199999999999427,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Brunswick,4.1469,4.1524,-0.0055000000000005045,4.6041,4.6049,-0.0007999999999999119,4.9266,4.9564,-0.029800000000000715,6.3583,6.3457,0.012599999999999945,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Catoosa-Dade-Walker,4.1156,4.1181,-0.002500000000000391,4.5371,4.5926,-0.05550000000000033,4.9784,4.972,0.006399999999999295,6.2457,6.2177,0.02800000000000047,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Columbus (GA only),4.093,4.0968,-0.0038000000000000256,4.5534,4.5841,-0.030700000000000394,4.9428,4.9695,-0.026699999999999946,6.2305,6.2303,0.00020000000000042206,U.S Dollar,US Gallon,2026-09-18
Georgia,GA,Dalton,4.1316,4.1411,-0.009500000000000064,4.6096,4.651,-0.04139999999999944,4.9739,4.9374,0.0365000000000002,6.324,6.3054,0.018600000000000172,U.S Dollar,US Gallon,2026-09-18
