State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,5.0106,5.012,-0.0013999999999994017,5.2973,5.2961,0.0011999999999998678,5.5589,5.56,-0.0010999999999992127,6.3599,6.3543,0.005599999999999383,U.S Dollar,US Gallon,2026-09-14
Alaska,AK,Fairbanks,5.0618,5.0749,-0.013100000000000556,5.307,5.3177,-0.010699999999999932,5.5299,5.5934,-0.06350000000000033,6.4702,6.4855,-0.01529999999999987,U.S Dollar,US Gallon,2026-09-14
Alaska,AK,Juneau,4.7923,4.794,-0.0016999999999995907,4.889,4.7765,0.11249999999999982,5.039,4.904,0.1349999999999998,6.2065,5.9857,0.22080000000000055,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Anniston-Oxford,3.8984,3.9051,-0.006699999999999928,4.3228,4.3516,-0.02880000000000038,4.7819,4.784,-0.0020999999999995467,5.9628,5.971,-0.00820000000000043,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Auburn,3.9096,3.9042,0.0054000000000002935,4.3367,4.3472,-0.01049999999999951,4.7471,4.7779,-0.03080000000000016,6.0361,5.976,0.060100000000000264,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Birmingham,3.9163,3.9148,0.0015000000000000568,4.3809,4.3925,-0.011600000000000499,4.7766,4.8052,-0.02859999999999996,5.9833,5.9478,0.035499999999999865,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Daphne-Fairhope-Foley,3.8769,3.8835,-0.006600000000000161,4.3538,4.355,-0.001200000000000756,4.7823,4.7642,0.01810000000000045,5.9299,5.9207,0.009199999999999875,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Decatur,3.8906,3.8824,0.008199999999999985,4.3587,4.375,-0.016300000000000203,4.7407,4.7345,0.0062000000000006494,5.9188,5.8948,0.02400000000000002,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Dothan,3.9367,3.9419,-0.005199999999999871,4.3808,4.4266,-0.04579999999999984,4.7679,4.8002,-0.03230000000000022,5.9367,5.9281,0.008600000000000385,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Florence-Muscle Shoals,3.916,3.8995,0.016499999999999737,4.3007,4.3258,-0.025100000000000122,4.7398,4.7434,-0.0036000000000004917,5.9954,5.9061,0.08929999999999971,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Gadsden,3.8833,3.8937,-0.010399999999999743,4.3319,4.3403,-0.008399999999999963,4.7395,4.6973,0.04219999999999935,5.9304,5.9161,0.014299999999999535,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Huntsville,3.898,3.8987,-0.0006999999999997009,4.3541,4.3631,-0.009000000000000341,4.7283,4.7314,-0.0030999999999998806,5.9316,5.9242,0.007400000000000517,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Mobile,3.8997,3.9055,-0.005799999999999805,4.3697,4.3944,-0.024700000000000166,4.7448,4.7634,-0.018600000000000172,5.9744,5.9363,0.03810000000000002,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Montgomery,3.9331,3.9365,-0.0034000000000000696,4.382,4.4174,-0.0354000000000001,4.8085,4.8263,-0.017799999999999372,5.9751,5.9421,0.03300000000000036,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Russell County,3.9351,3.94,-0.0049000000000001265,4.429,4.4323,-0.0032999999999994145,4.9263,4.8823,0.04400000000000048,6.0508,5.9065,0.14429999999999943,U.S Dollar,US Gallon,2026-09-14
Alabama,AL,Tuscaloosa,3.9278,3.928,-0.00019999999999997797,4.3903,4.3861,0.0041999999999999815,4.8102,4.8084,0.0018000000000002458,5.8803,5.8495,0.03080000000000016,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,Fayetteville-Springdale-Rogers,4.0224,4.0325,-0.010099999999999554,4.3744,4.4209,-0.046499999999999986,4.7024,4.7293,-0.026900000000000368,5.8866,5.846,0.040599999999999525,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,Fort Smith (AR only),3.982,3.9961,-0.014100000000000001,4.4558,4.489,-0.033199999999999896,4.8207,4.8225,-0.0017999999999993577,5.8953,5.8307,0.06459999999999955,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,Hot Springs,3.8536,3.8639,-0.010299999999999976,4.4125,4.404,0.00849999999999973,4.624,4.7111,-0.0871000000000004,5.9231,5.88,0.043099999999999916,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,Jonesboro,3.9225,3.9404,-0.017900000000000027,4.3071,4.3752,-0.06810000000000027,4.714,4.8376,-0.12359999999999971,5.966,5.9398,0.026200000000000223,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,Little Rock-North Little Rock,3.9005,3.905,-0.0044999999999997264,4.3841,4.4094,-0.025299999999999656,4.7381,4.735,0.0030999999999998806,5.9046,5.8869,0.017700000000000493,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,Pine Bluff,3.889,3.8943,-0.005300000000000082,4.504,4.491,0.0129999999999999,4.8701,4.8623,0.007799999999999585,5.9273,5.887,0.040300000000000225,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,Texarkana (AR only),3.9833,3.9708,0.012499999999999734,4.459,4.5649,-0.1059000000000001,4.7119,4.8921,-0.18020000000000014,6.052,5.9843,0.06769999999999943,U.S Dollar,US Gallon,2026-09-14
Arkansas,AR,West Memphis,3.9465,3.9338,0.012699999999999712,4.3263,4.4378,-0.11150000000000038,4.8348,4.9065,-0.07169999999999987,6.0325,5.951,0.08150000000000013,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,East Valley,4.6763,4.6794,-0.0030999999999998806,5.0499,5.0597,-0.009800000000000253,5.3782,5.3781,9.999999999976694e-05,6.22,6.2107,0.009299999999999642,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Flagstaff,4.7281,4.7425,-0.014399999999999302,4.9888,5.0104,-0.021599999999999397,5.3946,5.3719,0.0226999999999995,6.2692,6.25,0.019199999999999662,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Glendale,4.5922,4.6003,-0.008099999999999774,4.9566,4.9853,-0.028699999999999726,5.3062,5.3184,-0.012199999999999989,6.2381,6.245,-0.006899999999999906,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Lake Havasu-Kingman,4.6541,4.6779,-0.023800000000000487,4.8887,4.9179,-0.029200000000000337,5.2715,5.2658,0.005700000000000038,6.3307,6.3553,-0.02459999999999951,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Peoria,4.6283,4.6294,-0.001100000000000101,4.993,5.0118,-0.018799999999999706,5.3156,5.37,-0.054400000000000226,6.2246,6.2214,0.0031999999999996476,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Phoenix Proper,4.6157,4.6212,-0.005499999999999616,4.9903,4.9998,-0.009499999999999176,5.3207,5.3368,-0.01609999999999978,6.222,6.2155,0.0065000000000008384,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Phoenix-Mesa,4.6261,4.6291,-0.0030000000000001137,5.0026,5.0146,-0.011999999999999567,5.3375,5.3482,-0.010699999999999932,6.2232,6.2155,0.007700000000000706,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Pima County,4.3656,4.3708,-0.0052000000000003155,4.7337,4.753,-0.019300000000000317,5.0422,5.0652,-0.022999999999999687,6.0198,6.0147,0.00509999999999966,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Prescott,4.6364,4.632,0.004400000000000404,4.8951,4.9238,-0.028699999999999726,5.2462,5.2507,-0.0045000000000001705,6.3213,6.3225,-0.0011999999999998678,U.S Dollar,US Gallon,2026-09-14
Arizona,AZ,Scottsdale,4.7941,4.7926,0.0015000000000000568,5.1572,5.1575,-0.000300000000000189,5.4964,5.4924,0.004000000000000448,6.2371,6.2268,0.010299999999999976,U.S Dollar,US Gallon,2026-09-14
