State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.7649,4.7746,-0.009700000000000486,5.082,5.0945,-0.012500000000000178,5.3098,5.3144,-0.0045999999999999375,5.5171,5.4944,0.022700000000000387,U.S Dollar,US Gallon,2026-08-21
Alaska,AK,Fairbanks,4.7201,4.7243,-0.0041999999999999815,4.9884,4.9977,-0.009299999999999642,5.2167,5.2066,0.010100000000000442,5.4394,5.4272,0.012199999999999989,U.S Dollar,US Gallon,2026-08-21
Alaska,AK,Juneau,4.6354,4.7545,-0.11910000000000043,4.773,4.763,0.009999999999999787,4.8904,4.8723,0.01809999999999956,5.7719,5.779,-0.007100000000000328,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Anniston-Oxford,3.7463,3.757,-0.010699999999999932,4.1644,4.1533,0.011099999999999888,4.5827,4.6104,-0.02770000000000028,5.2778,5.2701,0.007699999999999818,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Auburn,3.7521,3.7498,0.0022999999999999687,4.2346,4.181,0.053600000000000314,4.6759,4.6355,0.04039999999999999,5.323,5.3129,0.010100000000000442,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Birmingham,3.7482,3.7365,0.011700000000000266,4.2355,4.2323,0.0031999999999996476,4.6638,4.6521,0.011700000000000266,5.3505,5.3315,0.019000000000000128,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Daphne-Fairhope-Foley,3.7474,3.7397,0.007699999999999818,4.2438,4.2442,-0.00039999999999995595,4.6226,4.6228,-0.00019999999999953388,5.389,5.3816,0.007400000000000517,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Decatur,3.7115,3.6993,0.012199999999999989,4.1819,4.1652,0.01670000000000016,4.5364,4.5299,0.0065000000000008384,5.2682,5.2366,0.03160000000000007,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Dothan,3.7948,3.7798,0.015000000000000124,4.2459,4.2449,0.0009999999999994458,4.6671,4.6695,-0.002400000000000624,5.4156,5.4071,0.008500000000000618,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Florence-Muscle Shoals,3.7698,3.768,0.0018000000000002458,4.228,4.2226,0.005399999999999849,4.601,4.5702,0.03080000000000016,5.2752,5.2694,0.005799999999999805,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Gadsden,3.7668,3.7391,0.027699999999999836,4.2167,4.1909,0.025800000000000267,4.619,4.6271,-0.008100000000000662,5.2302,5.2016,0.02859999999999996,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Huntsville,3.737,3.7354,0.0016000000000002679,4.2096,4.2244,-0.014800000000000146,4.5581,4.5592,-0.001100000000000101,5.2573,5.242,0.01529999999999987,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Mobile,3.738,3.7267,0.011299999999999866,4.2129,4.2203,-0.007399999999999629,4.597,4.6129,-0.01589999999999936,5.4131,5.3948,0.018299999999999983,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Montgomery,3.7784,3.7735,0.0049000000000001265,4.2799,4.2666,0.013299999999999201,4.6982,4.6881,0.010099999999999554,5.3343,5.2932,0.041100000000000136,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Russell County,3.7569,3.7656,-0.008700000000000152,4.2643,4.2633,0.001000000000000334,4.7566,4.7496,0.006999999999999673,5.333,5.3001,0.032900000000000595,U.S Dollar,US Gallon,2026-08-21
Alabama,AL,Tuscaloosa,3.708,3.6882,0.01980000000000004,4.1225,4.1379,-0.015400000000000524,4.5905,4.5973,-0.006800000000000139,5.329,5.2754,0.053599999999999426,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,Fayetteville-Springdale-Rogers,3.9727,3.9339,0.03880000000000017,4.4097,4.3789,0.03080000000000016,4.6813,4.624,0.05730000000000057,5.2668,5.2184,0.0484,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,Fort Smith (AR only),3.8372,3.812,0.025200000000000333,4.303,4.3162,-0.013200000000000323,4.6594,4.6548,0.0045999999999999375,5.2141,5.1916,0.022499999999999964,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,Hot Springs,3.6718,3.6708,0.001000000000000334,4.253,4.2801,-0.027099999999999902,4.5931,4.6753,-0.08220000000000027,5.1558,5.1567,-0.0008999999999996788,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,Jonesboro,3.7737,3.7638,0.00990000000000002,4.2642,4.2146,0.049599999999999866,4.6825,4.6819,0.000600000000000378,5.289,5.2794,0.009599999999999831,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,Little Rock-North Little Rock,3.7279,3.7527,-0.024799999999999933,4.2465,4.2428,0.0037000000000002586,4.5879,4.6273,-0.03939999999999966,5.2249,5.2057,0.019199999999999662,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,Pine Bluff,3.6911,3.6895,0.0016000000000002679,4.1962,4.2167,-0.020500000000000185,4.6154,4.6434,-0.02799999999999958,5.3423,5.2434,0.09889999999999954,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,Texarkana (AR only),3.7413,3.7057,0.03559999999999963,4.2878,4.2708,0.01699999999999946,4.6984,4.6915,0.006900000000000794,5.2746,5.2621,0.012500000000000178,U.S Dollar,US Gallon,2026-08-21
Arkansas,AR,West Memphis,3.7545,3.7566,-0.0020999999999999908,4.2457,4.289,-0.04329999999999945,4.7708,4.7634,0.007400000000000517,5.344,5.3269,0.017100000000000115,U.S Dollar,US Gallon,2026-08-21
Arizona,AZ,East Valley,4.5522,4.5463,0.00590000000000046,4.9491,4.9432,0.005899999999999572,5.249,5.246,0.0029999999999992255,5.8096,5.7875,0.02210000000000001,U.S Dollar,US Gallon,2026-08-21
Arizona,AZ,Flagstaff,4.4923,4.4842,0.008099999999999774,4.8223,4.761,0.06130000000000013,5.1752,5.1481,0.027099999999999902,5.6866,5.6976,-0.01100000000000012,U.S Dollar,US Gallon,2026-08-21
Arizona,AZ,Glendale,4.5573,4.5485,0.008799999999999919,4.9581,4.9842,-0.026100000000000456,5.3032,5.2888,0.01440000000000019,5.8235,5.8203,0.0032000000000005357,U.S Dollar,US Gallon,2026-08-21
Arizona,AZ,Lake Havasu-Kingman,4.3576,4.3621,-0.0045000000000001705,4.6433,4.6752,-0.03190000000000026,5.0022,4.9818,0.020400000000000418,5.7537,5.7735,-0.01980000000000004,U.S Dollar,US Gallon,2026-08-21
