State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.9966,4.9733,0.023299999999999876,5.2414,5.2385,0.0028999999999994586,5.496,5.4824,0.013600000000000279,6.0423,5.9966,0.045700000000000074,U.S Dollar,US Gallon,2026-09-05
Alaska,AK,Fairbanks,4.9227,4.9012,0.02149999999999963,5.2121,5.2178,-0.005700000000000038,5.359,5.368,-0.009000000000000341,6.2044,6.102,0.10239999999999938,U.S Dollar,US Gallon,2026-09-05
Alaska,AK,Juneau,4.7473,4.7445,0.0027999999999996916,4.7947,4.7947,0.0,4.9103,4.9103,0.0,5.9679,5.9178,0.05010000000000048,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Anniston-Oxford,3.7785,3.7807,-0.0021999999999997577,4.2326,4.239,-0.006400000000000183,4.6594,4.6417,0.017699999999999605,5.5348,5.5197,0.015099999999999447,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Auburn,3.7896,3.7867,0.0028999999999999027,4.24,4.2223,0.017700000000000493,4.6912,4.6861,0.0051000000000005485,5.5972,5.5505,0.04669999999999952,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Birmingham,3.7838,3.7828,0.0009999999999998899,4.2602,4.283,-0.022800000000000153,4.6809,4.6929,-0.011999999999999567,5.5871,5.561,0.026100000000000456,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Daphne-Fairhope-Foley,3.8051,3.8292,-0.024100000000000232,4.2757,4.2889,-0.013200000000000323,4.7246,4.7152,0.009399999999999409,5.6087,5.5994,0.009299999999999642,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Decatur,3.7652,3.7745,-0.009300000000000086,4.2529,4.2406,0.012300000000000644,4.6198,4.614,0.005799999999999805,5.5496,5.5281,0.02149999999999963,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Dothan,3.8537,3.8791,-0.02540000000000031,4.2931,4.3016,-0.00849999999999973,4.7197,4.68,0.039699999999999847,5.651,5.6185,0.03249999999999975,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Florence-Muscle Shoals,3.7676,3.7756,-0.008000000000000007,4.1585,4.2011,-0.04260000000000019,4.5766,4.5853,-0.008700000000000152,5.5896,5.553,0.036599999999999966,U.S Dollar,US Gallon,2026-09-05
Alabama,AL,Gadsden,3.7506,3.7675,-0.016900000000000137,4.2326,4.2509,-0.018299999999999983,4.6626,4.6294,0.033199999999999896,5.5158,5.4664,0.049399999999999444,U.S Dollar,US Gallon,2026-09-05
