State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.989,4.9814,0.007600000000000051,5.2662,5.2721,-0.005899999999999572,5.5368,5.5247,0.012100000000000222,6.0996,6.0751,0.024499999999999744,U.S Dollar,US Gallon,2026-09-08
Alaska,AK,Fairbanks,4.9373,4.9834,-0.04610000000000003,5.3326,5.369,-0.036399999999999544,5.489,5.5398,-0.050799999999999734,6.279,6.2242,0.05480000000000018,U.S Dollar,US Gallon,2026-09-08
Alaska,AK,Juneau,4.7076,4.72,-0.012399999999999523,4.779,4.8107,-0.03169999999999984,4.901,4.9133,-0.012299999999999756,6.049,6.039,0.010000000000000675,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Anniston-Oxford,3.7818,3.7818,0.0,4.1938,4.1995,-0.00569999999999915,4.629,4.6323,-0.0033000000000003027,5.5548,5.562,-0.007200000000000095,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Auburn,3.803,3.7972,0.005799999999999805,4.25,4.2463,0.0037000000000002586,4.6779,4.6719,0.006000000000000227,5.5925,5.5754,0.017100000000000115,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Birmingham,3.7843,3.7858,-0.0015000000000000568,4.2556,4.2509,0.004700000000000593,4.6634,4.6622,0.0011999999999998678,5.5932,5.5917,0.0015000000000000568,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Daphne-Fairhope-Foley,3.7893,3.797,-0.007700000000000262,4.2522,4.258,-0.005799999999999805,4.6898,4.6428,0.04699999999999971,5.6162,5.6144,0.0018000000000002458,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Decatur,3.7688,3.7613,0.007500000000000284,4.219,4.2243,-0.005300000000000082,4.6251,4.5959,0.02919999999999945,5.5948,5.5783,0.016500000000000625,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Dothan,3.8425,3.8354,0.007099999999999884,4.2619,4.306,-0.04410000000000025,4.6952,4.7271,-0.03190000000000026,5.6868,5.6895,-0.0026999999999999247,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Florence-Muscle Shoals,3.7815,3.7771,0.0043999999999999595,4.1895,4.1658,0.023699999999999832,4.5911,4.5702,0.02090000000000014,5.6529,5.6354,0.01750000000000007,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Gadsden,3.7353,3.7391,-0.0038000000000000256,4.2448,4.2194,0.025399999999999423,4.5562,4.5961,-0.03990000000000027,5.5015,5.5411,-0.03960000000000008,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Huntsville,3.7882,3.7714,0.016799999999999926,4.2809,4.2303,0.0506000000000002,4.6542,4.5925,0.06170000000000009,5.5563,5.561,-0.004699999999999704,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Mobile,3.7995,3.8115,-0.01200000000000001,4.2541,4.2595,-0.005399999999999849,4.6506,4.6437,0.006899999999999906,5.6633,5.6538,0.009499999999999176,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Montgomery,3.851,3.8516,-0.0005999999999999339,4.3155,4.3233,-0.007799999999999585,4.743,4.75,-0.006999999999999673,5.6054,5.5868,0.018600000000000172,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Russell County,3.8336,3.8176,0.016000000000000014,4.3434,4.293,0.05039999999999978,4.8259,4.7949,0.030999999999999694,5.5897,5.5628,0.02689999999999948,U.S Dollar,US Gallon,2026-09-08
Alabama,AL,Tuscaloosa,3.799,3.795,0.0040000000000000036,4.2228,4.2152,0.007600000000000051,4.6586,4.6514,0.007200000000000095,5.5548,5.563,-0.008199999999999541,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,Fayetteville-Springdale-Rogers,3.8193,3.8255,-0.006199999999999761,4.1947,4.1924,0.0022999999999999687,4.4883,4.49,-0.001700000000000479,5.5045,5.5098,-0.005300000000000082,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,Fort Smith (AR only),3.7473,3.752,-0.004699999999999704,4.1876,4.1998,-0.012199999999999989,4.5616,4.5799,-0.018299999999999983,5.5249,5.5393,-0.01440000000000019,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,Hot Springs,3.7069,3.6886,0.018299999999999983,4.3179,4.2646,0.053300000000000125,4.616,4.6017,0.014299999999999535,5.5681,5.5711,-0.0030000000000001137,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,Jonesboro,3.7692,3.7947,-0.025500000000000078,4.153,4.234,-0.0810000000000004,4.5663,4.7059,-0.13959999999999972,5.6913,5.6927,-0.00140000000000029,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,Little Rock-North Little Rock,3.7438,3.7158,0.02799999999999958,4.2672,4.2086,0.05860000000000021,4.5921,4.5564,0.03570000000000029,5.5429,5.5368,0.006099999999999994,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,Pine Bluff,3.77,3.7502,0.01980000000000004,4.2015,4.2134,-0.0118999999999998,4.723,4.7343,-0.01130000000000031,5.6205,5.6273,-0.006800000000000139,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,Texarkana (AR only),3.7705,3.7542,0.016300000000000203,4.2934,4.2972,-0.0038000000000000256,4.8303,4.6353,0.19500000000000028,5.6775,5.7057,-0.028200000000000003,U.S Dollar,US Gallon,2026-09-08
Arkansas,AR,West Memphis,3.8157,3.8022,0.013500000000000068,4.2854,4.1908,0.0945999999999998,4.8128,4.6881,0.12469999999999981,5.7296,5.7031,0.026499999999999524,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,East Valley,4.6649,4.6639,0.001000000000000334,5.043,5.0485,-0.005499999999999616,5.3472,5.3531,-0.00590000000000046,5.9965,5.9995,-0.0030000000000001137,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Flagstaff,4.5863,4.5763,0.009999999999999787,4.8299,4.8157,0.014200000000000657,5.185,5.1651,0.019899999999999807,6.0463,6.0677,-0.021400000000000752,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Glendale,4.6244,4.6256,-0.001200000000000756,5.0277,5.0304,-0.0026999999999999247,5.3833,5.3712,0.012100000000000222,5.9693,5.9572,0.012099999999999334,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Lake Havasu-Kingman,4.4931,4.4953,-0.002200000000000202,4.7139,4.6994,0.014499999999999957,5.0939,5.1115,-0.017600000000000726,6.1044,6.1385,-0.034099999999999575,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Peoria,4.6258,4.6322,-0.006400000000000183,4.9924,5.0237,-0.031299999999999883,5.3309,5.3879,-0.057000000000000384,5.9987,6.0087,-0.009999999999999787,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Phoenix Proper,4.6133,4.6113,0.0019999999999997797,5.0071,5.0036,0.0035000000000007248,5.3309,5.3279,0.0030000000000001137,6.0026,5.9983,0.0042999999999997485,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Phoenix-Mesa,4.6199,4.6197,0.00020000000000042206,5.0154,5.0209,-0.0055000000000005045,5.341,5.3439,-0.0028999999999994586,5.9999,6.0009,-0.0009999999999994458,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Pima County,4.4323,4.4265,0.005799999999999805,4.8189,4.8258,-0.006899999999999906,5.1244,5.1268,-0.002400000000000624,5.7669,5.767,-0.00010000000000065512,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Prescott,4.4955,4.4997,-0.0041999999999999815,4.7534,4.7473,0.006099999999999994,5.119,5.126,-0.007000000000000561,6.0313,6.0347,-0.0034000000000000696,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Scottsdale,4.7421,4.7412,0.0008999999999996788,5.126,5.1327,-0.006699999999999484,5.455,5.4488,0.006199999999999761,6.0618,6.0453,0.016499999999999737,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Sierra Vista-Douglas,4.2609,4.2378,0.023100000000000342,4.5402,4.5422,-0.002000000000000668,4.8551,4.877,-0.021899999999999586,5.7743,5.7932,-0.018899999999999473,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Tucson,4.4247,4.4192,0.005499999999999616,4.811,4.8138,-0.0027999999999996916,5.1175,5.1165,0.0009999999999994458,5.7675,5.7678,-0.000300000000000189,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,West Valley,4.6075,4.6102,-0.0026999999999999247,5.0093,5.0191,-0.009800000000000253,5.3483,5.3459,0.0023999999999997357,5.9629,5.9643,-0.0013999999999994017,U.S Dollar,US Gallon,2026-09-08
Arizona,AZ,Yuma,4.4773,4.4807,-0.0034000000000000696,4.7613,4.7623,-0.0009999999999994458,5.07,5.062,0.008000000000000007,6.0564,6.0462,0.010200000000000209,U.S Dollar,US Gallon,2026-09-08
California,CA,Bakersfield,5.8177,5.8401,-0.02239999999999931,5.9812,6.0662,-0.08499999999999996,6.272,6.3057,-0.03369999999999962,7.6081,7.6842,-0.07609999999999939,U.S Dollar,US Gallon,2026-09-08
California,CA,Chico-Paradise,5.6415,5.6642,-0.022700000000000387,5.7904,5.8324,-0.041999999999999815,6.0053,6.0203,-0.01499999999999968,7.459,7.5214,-0.06240000000000023,U.S Dollar,US Gallon,2026-09-08
California,CA,El Centro,5.6483,5.6229,0.02540000000000031,5.8744,5.8646,0.009799999999999365,6.0545,6.0545,0.0,7.6101,7.6129,-0.0027999999999996916,U.S Dollar,US Gallon,2026-09-08
California,CA,Fresno,5.8359,5.8371,-0.001200000000000756,6.0332,6.0527,-0.01949999999999985,6.2456,6.2637,-0.01810000000000045,7.7813,7.8464,-0.06510000000000016,U.S Dollar,US Gallon,2026-09-08
California,CA,Hanford-Corcoran,5.7896,5.794,-0.004399999999999515,6.0452,6.0269,0.018299999999999983,6.2331,6.2405,-0.007399999999999629,7.8084,7.8452,-0.03680000000000039,U.S Dollar,US Gallon,2026-09-08
California,CA,Los Angeles-Long Beach,5.912,5.9067,0.005300000000000082,6.1199,6.1144,0.0055000000000005045,6.2979,6.2988,-0.0008999999999996788,7.8153,7.8202,-0.0049000000000001265,U.S Dollar,US Gallon,2026-09-08
California,CA,Madera-Chowchilla,5.8399,5.8363,0.0036000000000004917,6.1658,6.0725,0.09330000000000016,6.2765,6.2953,-0.018799999999999706,7.7854,7.724,0.0613999999999999,U.S Dollar,US Gallon,2026-09-08
California,CA,Merced,5.7836,5.7628,0.020799999999999486,6.0488,6.0412,0.007600000000000051,6.2987,6.2929,0.005799999999999805,7.7292,7.6918,0.03739999999999988,U.S Dollar,US Gallon,2026-09-08
California,CA,Modesto,5.6886,5.681,0.007600000000000051,5.9345,5.9261,0.008399999999999963,6.1528,6.1733,-0.020500000000000185,7.7867,7.7439,0.04279999999999973,U.S Dollar,US Gallon,2026-09-08
California,CA,Napa,6.0221,6.0137,0.008399999999999963,6.1936,6.2335,-0.03990000000000027,6.3901,6.3945,-0.004399999999999515,7.933,8.0536,-0.1205999999999996,U.S Dollar,US Gallon,2026-09-08
California,CA,Oakland,5.9017,5.8914,0.010299999999999976,6.1324,6.1332,-0.0008000000000008001,6.3465,6.3445,0.0019999999999997797,8.068,8.059,0.009000000000000341,U.S Dollar,US Gallon,2026-09-08
California,CA,Orange County,5.8913,5.8826,0.008700000000000152,6.0924,6.0873,0.00509999999999966,6.2807,6.2738,0.006900000000000794,7.8104,7.8107,-0.000300000000000189,U.S Dollar,US Gallon,2026-09-08
California,CA,Redding,5.6298,5.6468,-0.01699999999999946,5.7688,5.7923,-0.0235000000000003,6.0096,5.9812,0.028399999999999537,7.6656,7.6268,0.03880000000000017,U.S Dollar,US Gallon,2026-09-08
California,CA,Riverside,5.7867,5.7827,0.0039999999999995595,6.0147,6.0035,0.011200000000000543,6.1979,6.1956,0.0022999999999999687,7.7759,7.7701,0.005799999999999805,U.S Dollar,US Gallon,2026-09-08
California,CA,Sacramento,5.8099,5.7908,0.019099999999999895,6.0362,6.01,0.026200000000000223,6.2889,6.2551,0.033800000000000274,7.7422,7.736,0.0062000000000006494,U.S Dollar,US Gallon,2026-09-08
California,CA,Salinas,5.979,6.023,-0.043999999999999595,6.2079,6.17,0.03790000000000049,6.4469,6.4249,0.02200000000000024,8.0794,8.046,0.03340000000000032,U.S Dollar,US Gallon,2026-09-08
California,CA,San Bernardino,5.7995,5.7896,0.00990000000000002,5.9523,5.9655,-0.013199999999999434,6.2054,6.1883,0.017100000000000115,7.8152,7.7966,0.018600000000000172,U.S Dollar,US Gallon,2026-09-08
California,CA,San Diego,5.9552,5.951,0.0041999999999999815,6.1539,6.1535,0.00039999999999995595,6.3533,6.3538,-0.0004999999999997229,7.6947,7.7052,-0.01049999999999951,U.S Dollar,US Gallon,2026-09-08
California,CA,San Francisco,6.021,6.0044,0.016599999999999504,6.2412,6.2375,0.0037000000000002586,6.432,6.4111,0.02090000000000014,8.2442,8.228,0.016199999999999548,U.S Dollar,US Gallon,2026-09-08
California,CA,San Jose,5.8479,5.8365,0.011400000000000077,6.0828,6.0614,0.021399999999999864,6.2704,6.2655,0.0049000000000001265,8.007,7.9972,0.009799999999999365,U.S Dollar,US Gallon,2026-09-08
California,CA,San Luis Obispo-Atascadero-Paso Robles,6.0846,6.0909,-0.006300000000000416,6.2922,6.2936,-0.0013999999999994017,6.4887,6.4899,-0.0011999999999998678,8.2576,8.2853,-0.027699999999999392,U.S Dollar,US Gallon,2026-09-08
California,CA,San Rafael,6.0386,6.0249,0.013700000000000045,6.2229,6.237,-0.014100000000000001,6.439,6.4426,-0.0035999999999996035,8.388,8.3579,0.030099999999999127,U.S Dollar,US Gallon,2026-09-08
California,CA,Santa Barbara-Santa Maria-Lompoc,5.8851,5.8786,0.0065000000000008384,6.0371,6.0189,0.018199999999999328,6.2191,6.2229,-0.0038000000000000256,7.8807,7.8988,-0.01809999999999956,U.S Dollar,US Gallon,2026-09-08
