State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.7442,4.7465,-0.0022999999999999687,5.0289,5.0332,-0.0042999999999997485,5.2702,5.2779,-0.007699999999999818,5.5218,5.5328,-0.01100000000000012,U.S Dollar,US Gallon,2026-08-28
Alaska,AK,Fairbanks,4.7232,4.7226,0.000600000000000378,5.0248,4.9775,0.0472999999999999,5.2299,5.1853,0.04459999999999997,5.4987,5.5094,-0.010699999999999932,U.S Dollar,US Gallon,2026-08-28
Alaska,AK,Juneau,4.7363,4.6217,0.11460000000000026,4.763,4.779,-0.016000000000000014,4.8773,4.874,0.0033000000000003027,5.7719,5.779,-0.007100000000000328,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Anniston-Oxford,3.6884,3.6812,0.007200000000000095,4.1299,4.122,0.00790000000000024,4.57,4.5746,-0.0045999999999999375,5.2873,5.2824,0.0049000000000001265,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Auburn,3.7195,3.7331,-0.013599999999999834,4.1531,4.1906,-0.037499999999999645,4.5856,4.6276,-0.041999999999999815,5.355,5.4077,-0.05269999999999975,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Birmingham,3.7048,3.7178,-0.0129999999999999,4.189,4.206,-0.017000000000000348,4.6037,4.6132,-0.009500000000000064,5.3809,5.3914,-0.010500000000000398,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Daphne-Fairhope-Foley,3.6556,3.6733,-0.017699999999999605,4.1188,4.1239,-0.00509999999999966,4.5286,4.5866,-0.05799999999999983,5.38,5.3928,-0.012800000000000367,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Decatur,3.67,3.6805,-0.010499999999999954,4.1192,4.135,-0.015799999999999592,4.563,4.5417,0.021300000000000097,5.2784,5.3031,-0.024699999999999278,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Dothan,3.7785,3.7841,-0.005599999999999827,4.2066,4.2145,-0.00790000000000024,4.6581,4.644,0.014100000000000001,5.4421,5.4692,-0.027099999999999902,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Florence-Muscle Shoals,3.6587,3.6804,-0.021700000000000053,4.0731,4.0884,-0.01529999999999987,4.4793,4.504,-0.024699999999999278,5.3084,5.3042,0.0041999999999999815,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Gadsden,3.6612,3.6742,-0.0129999999999999,4.1438,4.1675,-0.02370000000000072,4.5033,4.5094,-0.006099999999999994,5.2398,5.2676,-0.027800000000000047,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Huntsville,3.6971,3.7032,-0.006099999999999994,4.1881,4.1925,-0.004399999999999515,4.5261,4.5497,-0.023600000000000065,5.3291,5.3334,-0.0042999999999997485,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Mobile,3.6789,3.6872,-0.008299999999999752,4.1464,4.1607,-0.014300000000000423,4.56,4.5476,0.012399999999999523,5.4132,5.4204,-0.007200000000000095,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Montgomery,3.7395,3.7524,-0.012900000000000134,4.2316,4.2348,-0.0031999999999996476,4.6874,4.6907,-0.0032999999999994145,5.3612,5.3724,-0.011199999999999655,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Russell County,3.7345,3.7527,-0.018199999999999772,4.2503,4.2449,0.005399999999999849,4.7028,4.7096,-0.006800000000000139,5.3935,5.3722,0.021300000000000097,U.S Dollar,US Gallon,2026-08-28
Alabama,AL,Tuscaloosa,3.6999,3.7059,-0.006000000000000227,4.1442,4.1605,-0.016300000000000203,4.57,4.5905,-0.020499999999999297,5.3515,5.3577,-0.0062000000000006494,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,Fayetteville-Springdale-Rogers,3.8448,3.871,-0.02619999999999978,4.2513,4.3247,-0.07340000000000035,4.5411,4.5834,-0.042300000000000004,5.2487,5.2511,-0.0023999999999997357,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,Fort Smith (AR only),3.7896,3.8027,-0.013100000000000112,4.2612,4.2586,0.0025999999999992696,4.6512,4.6547,-0.0034999999999998366,5.2372,5.2271,0.010099999999999554,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,Hot Springs,3.5457,3.5602,-0.014499999999999957,4.0763,4.1342,-0.05790000000000006,4.58,4.5595,0.020500000000000185,5.1662,5.1569,0.009299999999999642,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,Jonesboro,3.6465,3.6605,-0.01399999999999979,4.0794,4.0666,0.012799999999999478,4.469,4.4821,-0.013099999999999667,5.2764,5.2894,-0.0129999999999999,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,Little Rock-North Little Rock,3.6254,3.6468,-0.021399999999999864,4.1201,4.152,-0.03190000000000026,4.4796,4.5088,-0.029200000000000337,5.2357,5.2505,-0.014800000000000146,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,Pine Bluff,3.6903,3.6966,-0.006299999999999972,4.2449,4.1963,0.04860000000000042,4.6837,4.6657,0.017999999999999794,5.4079,5.4079,0.0,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,Texarkana (AR only),3.6523,3.6685,-0.016199999999999992,4.2559,4.2412,0.014699999999999491,4.549,4.567,-0.017999999999999794,5.2984,5.3334,-0.03500000000000014,U.S Dollar,US Gallon,2026-08-28
Arkansas,AR,West Memphis,3.7175,3.6865,0.030999999999999694,4.1908,4.119,0.07180000000000053,4.6819,4.6373,0.04459999999999997,5.4004,5.4595,-0.05909999999999993,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,East Valley,4.6984,4.7057,-0.007299999999999862,5.0936,5.1028,-0.009199999999999875,5.4166,5.4217,-0.0051000000000005485,5.8314,5.8377,-0.006299999999999528,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,Flagstaff,4.4697,4.476,-0.006300000000000416,4.7098,4.7261,-0.016299999999999315,5.1066,5.124,-0.017399999999999416,5.7429,5.7329,0.009999999999999787,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,Glendale,4.7159,4.7064,0.009500000000000064,5.1353,5.1115,0.0237999999999996,5.4375,5.4375,0.0,5.8624,5.8685,-0.006099999999999994,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,Lake Havasu-Kingman,4.345,4.35,-0.004999999999999893,4.6539,4.6098,0.04410000000000025,4.9884,4.9933,-0.004899999999999238,5.8093,5.7941,0.015200000000000102,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,Peoria,4.7057,4.701,0.004700000000000593,5.0633,5.0737,-0.010399999999999743,5.425,5.3931,0.03190000000000026,5.8752,5.8814,-0.006199999999999761,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,Phoenix Proper,4.6932,4.6909,0.0022999999999999687,5.1038,5.1141,-0.010299999999999976,5.4241,5.4252,-0.001100000000000101,5.836,5.8437,-0.007699999999999818,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,Phoenix-Mesa,4.6744,4.6745,-9.999999999976694e-05,5.0716,5.0812,-0.009599999999999831,5.3962,5.3977,-0.0015000000000000568,5.8292,5.8333,-0.004100000000000215,U.S Dollar,US Gallon,2026-08-28
Arizona,AZ,Pima County,4.3258,4.3474,-0.021600000000000286,4.7228,4.73,-0.007200000000000095,5.0274,5.0417,-0.014299999999999535,5.5787,5.5893,-0.010599999999999277,U.S Dollar,US Gallon,2026-08-28
