State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,5.012,5.0142,-0.002200000000000202,5.2961,5.3036,-0.007500000000000284,5.56,5.5559,0.004099999999999326,6.3543,6.3105,0.04380000000000006,U.S Dollar,US Gallon,2026-09-13
Alaska,AK,Fairbanks,5.0749,5.0359,0.03900000000000059,5.3177,5.3155,0.002200000000000202,5.5934,5.5579,0.035499999999999865,6.4855,6.4694,0.01609999999999978,U.S Dollar,US Gallon,2026-09-13
Alaska,AK,Juneau,4.794,4.683,0.11099999999999977,4.7765,4.749,0.027500000000000746,4.904,4.931,-0.027000000000000135,5.9857,5.9523,0.03339999999999943,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Anniston-Oxford,3.9051,3.9166,-0.011499999999999844,4.3516,4.3469,0.004700000000000593,4.784,4.7771,0.006899999999999906,5.971,5.9166,0.054400000000000226,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Auburn,3.9042,3.9056,-0.00140000000000029,4.3472,4.3277,0.01949999999999985,4.7779,4.7549,0.022999999999999687,5.976,5.847,0.12899999999999956,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Birmingham,3.9148,3.912,0.0028000000000001357,4.3925,4.3906,0.0019000000000000128,4.8052,4.8085,-0.0033000000000003027,5.9478,5.8932,0.05459999999999976,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Daphne-Fairhope-Foley,3.8835,3.8919,-0.008399999999999963,4.355,4.3491,0.00590000000000046,4.7642,4.783,-0.018800000000000594,5.9207,5.8771,0.04359999999999964,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Decatur,3.8824,3.8802,0.002200000000000202,4.375,4.3783,-0.0033000000000003027,4.7345,4.7309,0.0035999999999996035,5.8948,5.8117,0.08309999999999995,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Dothan,3.9419,3.9418,9.999999999976694e-05,4.4266,4.4053,0.02129999999999921,4.8002,4.8272,-0.027000000000000135,5.9281,5.9172,0.010899999999999466,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Florence-Muscle Shoals,3.8995,3.8963,0.0032000000000000917,4.3258,4.3318,-0.006000000000000227,4.7434,4.7405,0.0029000000000003467,5.9061,5.7997,0.10640000000000072,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Gadsden,3.8937,3.8995,-0.005800000000000249,4.3403,4.3358,0.0045000000000001705,4.6973,4.7583,-0.06099999999999994,5.9161,5.8447,0.07140000000000057,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Huntsville,3.8987,3.892,0.006699999999999928,4.3631,4.3602,0.0029000000000003467,4.7314,4.7131,0.018299999999999983,5.9242,5.8523,0.0719000000000003,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Mobile,3.9055,3.9046,0.0009000000000001229,4.3944,4.3902,0.0041999999999999815,4.7634,4.749,0.01440000000000019,5.9363,5.9009,0.0354000000000001,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Montgomery,3.9365,3.9327,0.0038000000000000256,4.4174,4.4012,0.016199999999999548,4.8263,4.8353,-0.009000000000000341,5.9421,5.8709,0.07120000000000015,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Russell County,3.94,3.921,0.019000000000000128,4.4323,4.3978,0.03449999999999953,4.8823,4.8549,0.02740000000000009,5.9065,5.8684,0.03810000000000002,U.S Dollar,US Gallon,2026-09-13
Alabama,AL,Tuscaloosa,3.928,3.9137,0.01429999999999998,4.3861,4.3611,0.024999999999999467,4.8084,4.7924,0.016000000000000014,5.8495,5.8119,0.0376000000000003,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Fayetteville-Springdale-Rogers,4.0325,4.0517,-0.01920000000000055,4.4209,4.4811,-0.06020000000000003,4.7293,4.7646,-0.03529999999999944,5.846,5.7923,0.05370000000000008,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Fort Smith (AR only),3.9961,4.0108,-0.014699999999999491,4.489,4.482,0.006999999999999673,4.8225,4.8536,-0.03110000000000035,5.8307,5.8226,0.008099999999999774,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Hot Springs,3.8639,3.8654,-0.0015000000000000568,4.404,4.4081,-0.004100000000000215,4.7111,4.7242,-0.013099999999999667,5.88,5.8414,0.038599999999999746,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Jonesboro,3.9404,3.9494,-0.008999999999999897,4.3752,4.4218,-0.04659999999999975,4.8376,4.8846,-0.04699999999999971,5.9398,5.9099,0.029899999999999594,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Little Rock-North Little Rock,3.905,3.9032,0.0017999999999998018,4.4094,4.4067,0.0026999999999999247,4.735,4.7491,-0.014100000000000001,5.8869,5.8428,0.04409999999999936,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Pine Bluff,3.8943,3.8933,0.0009999999999998899,4.491,4.4919,-0.000900000000000567,4.8623,4.8398,0.022499999999999964,5.887,5.8572,0.029799999999999827,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,Texarkana (AR only),3.9708,3.9817,-0.01089999999999991,4.5649,4.564,0.0008999999999996788,4.8921,4.9028,-0.010699999999999932,5.9843,5.9623,0.02200000000000024,U.S Dollar,US Gallon,2026-09-13
Arkansas,AR,West Memphis,3.9338,3.9387,-0.004899999999999682,4.4378,4.4837,-0.04589999999999961,4.9065,4.9421,-0.03559999999999963,5.951,5.9335,0.017499999999999183,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,East Valley,4.6794,4.6755,0.0038999999999997925,5.0597,5.0604,-0.0006999999999992568,5.3781,5.3835,-0.005399999999999849,6.2107,6.1688,0.04190000000000005,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Flagstaff,4.7425,4.7378,0.004699999999999704,5.0104,4.9954,0.01499999999999968,5.3719,5.3567,0.015200000000000102,6.25,6.246,0.0039999999999995595,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Glendale,4.6003,4.6064,-0.006099999999999994,4.9853,5.009,-0.02370000000000072,5.3184,5.3544,-0.036000000000000476,6.245,6.2185,0.026500000000000412,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Lake Havasu-Kingman,4.6779,4.6906,-0.012699999999999712,4.9179,4.9,0.017900000000000027,5.2658,5.2424,0.023399999999999643,6.3553,6.3216,0.03369999999999962,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Peoria,4.6294,4.611,0.018400000000000638,5.0118,4.9887,0.023100000000000342,5.37,5.3724,-0.0023999999999997357,6.2214,6.2033,0.01810000000000045,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Phoenix Proper,4.6212,4.6201,0.001100000000000101,4.9998,5.0034,-0.0036000000000004917,5.3368,5.3403,-0.0034999999999998366,6.2155,6.1895,0.0259999999999998,U.S Dollar,US Gallon,2026-09-13
Arizona,AZ,Phoenix-Mesa,4.6291,4.6276,0.0015000000000000568,5.0146,5.0162,-0.001600000000000712,5.3482,5.352,-0.0038000000000000256,6.2155,6.1897,0.02579999999999938,U.S Dollar,US Gallon,2026-09-13
