State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.766,4.7442,0.02179999999999982,5.0606,5.0289,0.03169999999999984,5.2816,5.2702,0.011400000000000077,5.5337,5.5218,0.0118999999999998,U.S Dollar,US Gallon,2026-08-29
Alaska,AK,Fairbanks,4.7434,4.7232,0.020199999999999996,5.0148,5.0248,-0.009999999999999787,5.239,5.2299,0.009100000000000108,5.4935,5.4987,-0.0052000000000003155,U.S Dollar,US Gallon,2026-08-29
Alaska,AK,Juneau,4.73,4.7363,-0.006299999999999528,4.749,4.763,-0.014000000000000234,4.8657,4.8773,-0.01159999999999961,5.7407,5.7719,-0.03119999999999923,U.S Dollar,US Gallon,2026-08-29
Alabama,AL,Anniston-Oxford,3.6819,3.6884,-0.00649999999999995,4.1271,4.1299,-0.0027999999999996916,4.5578,4.57,-0.012199999999999989,5.2875,5.2873,0.00019999999999953388,U.S Dollar,US Gallon,2026-08-29
Alabama,AL,Auburn,3.712,3.7195,-0.00749999999999984,4.1478,4.1531,-0.005300000000000082,4.5618,4.5856,-0.023800000000000487,5.3633,5.355,0.008299999999999308,U.S Dollar,US Gallon,2026-08-29
Alabama,AL,Birmingham,3.6949,3.7048,-0.00990000000000002,4.1766,4.189,-0.01240000000000041,4.6099,4.6037,0.006199999999999761,5.3811,5.3809,0.00020000000000042206,U.S Dollar,US Gallon,2026-08-29
Alabama,AL,Daphne-Fairhope-Foley,3.6442,3.6556,-0.011400000000000077,4.1164,4.1188,-0.002400000000000624,4.509,4.5286,-0.019599999999999618,5.3525,5.38,-0.027499999999999858,U.S Dollar,US Gallon,2026-08-29
Alabama,AL,Decatur,3.6717,3.67,0.0017000000000000348,4.1171,4.1192,-0.002100000000000435,4.5396,4.563,-0.023399999999999643,5.278,5.2784,-0.0004000000000008441,U.S Dollar,US Gallon,2026-08-29
Alabama,AL,Dothan,3.7623,3.7785,-0.016199999999999992,4.2298,4.2066,0.02320000000000011,4.5975,4.6581,-0.06059999999999999,5.4326,5.4421,-0.009500000000000064,U.S Dollar,US Gallon,2026-08-29
Alabama,AL,Florence-Muscle Shoals,3.6509,3.6587,-0.007800000000000029,4.1122,4.0731,0.03909999999999947,4.4643,4.4793,-0.015000000000000568,5.2929,5.3084,-0.015499999999999403,U.S Dollar,US Gallon,2026-08-29
