State-Name,State-Abbreviation,Metro-Name,Regular-Current,Regular-Yesterday,Regular-Change,Mid-Grade-Current,Mid-Grade-Yesterday,Mid-Grade-Change,Premium-Current,Premium-Yesterday,Premium-Change,Diesel-Current,Diesel-Yesterday,Diesel-Change,Currency,Unit,Date
Alaska,AK,Anchorage,4.7491,4.7535,-0.004399999999999515,5.0463,5.0555,-0.009200000000000763,5.2817,5.2649,0.016799999999999926,5.5504,5.5493,0.001100000000000101,U.S Dollar,US Gallon,2026-08-26
Alaska,AK,Fairbanks,4.7265,4.7276,-0.001100000000000101,4.9467,4.9437,0.0030000000000001137,5.2084,5.2106,-0.002200000000000202,5.5326,5.5333,-0.0006999999999992568,U.S Dollar,US Gallon,2026-08-26
Alaska,AK,Juneau,4.7435,4.7445,-0.001000000000000334,4.779,4.875,-0.09600000000000009,4.874,4.9419,-0.06790000000000074,5.8065,5.8704,-0.06390000000000029,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Anniston-Oxford,3.6982,3.7,-0.0018000000000002458,4.15,4.1205,0.029500000000000526,4.5761,4.5463,0.029800000000000715,5.317,5.2509,0.06610000000000049,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Auburn,3.7499,3.7394,0.010499999999999954,4.2241,4.1873,0.03680000000000039,4.6468,4.6183,0.028500000000000192,5.4282,5.376,0.052200000000000024,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Birmingham,3.7229,3.7243,-0.0013999999999998458,4.2138,4.1988,0.01499999999999968,4.6309,4.6195,0.011399999999999189,5.4021,5.3849,0.017199999999999882,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Daphne-Fairhope-Foley,3.7042,3.6903,0.013900000000000023,4.1855,4.1857,-0.00019999999999953388,4.6341,4.6002,0.03390000000000004,5.4244,5.4136,0.010800000000000587,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Decatur,3.6915,3.6925,-0.0009999999999998899,4.1177,4.1275,-0.009800000000000253,4.5278,4.498,0.029799999999999827,5.3038,5.2893,0.014499999999999957,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Dothan,3.7787,3.7723,0.006400000000000183,4.2028,4.1851,0.017699999999999605,4.6198,4.6043,0.015499999999999403,5.4857,5.4827,0.0029999999999992255,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Florence-Muscle Shoals,3.7071,3.715,-0.007899999999999796,4.1181,4.1379,-0.01980000000000004,4.5149,4.5536,-0.0387000000000004,5.2935,5.2895,0.0039999999999995595,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Gadsden,3.6839,3.6831,0.0007999999999999119,4.159,4.1744,-0.015400000000000524,4.5957,4.6042,-0.00849999999999973,5.2619,5.239,0.02289999999999992,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Huntsville,3.713,3.7184,-0.005399999999999849,4.2088,4.2166,-0.007799999999999585,4.5573,4.5518,0.005499999999999616,5.3327,5.321,0.011700000000000266,U.S Dollar,US Gallon,2026-08-26
Alabama,AL,Mobile,3.7138,3.695,0.01880000000000015,4.2154,4.1806,0.03479999999999972,4.5979,4.545,0.05290000000000017,5.461,5.4322,0.02880000000000038,U.S Dollar,US Gallon,2026-08-26
